ID20160331,雑種・品種,新リスト和名,和名異名,GreenList学名,PPG科番号,PPG科和名,PPG科名,固有,RL2012
194,h,アイホラシノブ,,Odontosoria biflora (Kaulf.) C.Chr. x O. chinensis (L.) J.Sm.,29,ホングウシダ科,Lindsaeaceae,固有,
195,,ホラシノブ,ウチワホラシノブ,Odontosoria chinensis (L.) J.Sm.,29,ホングウシダ科,Lindsaeaceae,,
196,h,アイヒメホラシノブ,,Odontosoria chinensis (L.) J.Sm. x O. gracilis (Tagawa) Ralf Knapp,29,ホングウシダ科,Lindsaeaceae,,
197,,ヒメホラシノブ,,Odontosoria gracilis (Tagawa) Ralf Knapp,29,ホングウシダ科,Lindsaeaceae,,
198,,アイノコホラシノブ,,"Odontosoria intermedia (S.J.Lin, M.Kato et K.Iwats.) Nakaike",29,ホングウシダ科,Lindsaeaceae,固有,
199,,コビトホラシノブ,,Odontosoria minutula (Sa.Kurata) Ebihara,29,ホングウシダ科,Lindsaeaceae,固有,CR
200,,ヤエヤマホラシノブ,,"Odontosoria yaeyamensis (S.J.Lin, M.Kato et K.Iwats.) Ebihara",29,ホングウシダ科,Lindsaeaceae,固有,CR
201,,サイゴクホングウシダ,サイコクホングウシダ,Osmolindsaea japonica (Baker) Lehtonen et Christenh.,29,ホングウシダ科,Lindsaeaceae,,
202,,ホングウシダ,ニセホングウシダ,Osmolindsaea odorata (Roxb.) Lehtonen et Christenh.,29,ホングウシダ科,Lindsaeaceae,,
203,h,コケホングウシダ,,Osmolindsaea x yakushimensis Ebihara et Nakato,29,ホングウシダ科,Lindsaeaceae,,
204,,ゴザダケシダ,,Tapeinidium pinnatum (Cav.) C.Chr.,29,ホングウシダ科,Lindsaeaceae,,
232,,ミミモチシダ,,Acrostichum aureum L.,30,イノモトソウ科,Pteridaceae,,EN
233,,ホウライクジャク,,Adiantum capillus-junonis Rupr.,30,イノモトソウ科,Pteridaceae,,EN
234,,ホウライシダ,,Adiantum capillus-veneris L.,30,イノモトソウ科,Pteridaceae,,
235,,スキヤクジャク,,Adiantum diaphanum Blume,30,イノモトソウ科,Pteridaceae,,NT
236,,オトメクジャク,,Adiantum edgeworthii Hook.,30,イノモトソウ科,Pteridaceae,,EN
237,,オキナワクジャクシダ,オキナワクジャク,Adiantum flabellulatum L.,30,イノモトソウ科,Pteridaceae,,
238,,ハコネシダ,ハコネソウ,Adiantum monochlamys D.C.Eaton,30,イノモトソウ科,Pteridaceae,,
239,,イワホウライシダ,,Adiantum ogasawarense Tagawa,30,イノモトソウ科,Pteridaceae,固有,VU
240,,クジャクシダ,"クジャクソウ, ケセンクジャク",Adiantum pedatum L.,30,イノモトソウ科,Pteridaceae,,
241,,シマタキミシダ,イシガキタキミシダ,Antrophyum formosanum Hieron.,30,イノモトソウ科,Pteridaceae,,CR
242,,タキミシダ,,Antrophyum obovatum Baker,30,イノモトソウ科,Pteridaceae,,EN
243,,ヒメミズワラビ,,Ceratopteris gaudichaudii Brongn.  var. vulgaris Masuyama et Watano,30,イノモトソウ科,Pteridaceae,,
244,,ミズワラビ,,Ceratopteris thalictroides (L.) Brongn.,30,イノモトソウ科,Pteridaceae,,
245,,ヒメウラジロ,,Cheilanthes argentea (S.G.Gmel.) Kunze,30,イノモトソウ科,Pteridaceae,,VU
246,,ミヤマウラジロ,"アオミヤマウラジロ, アオジクミヤマウラジロ",Cheilanthes brandtii Franch. et Sav.,30,イノモトソウ科,Pteridaceae,固有,
247,,エビガラシダ,,Cheilanthes chusana Hook.,30,イノモトソウ科,Pteridaceae,,VU
248,,イワウラジロ,,Cheilanthes krameri Franch. et Sav.,30,イノモトソウ科,Pteridaceae,,EN
249,,ホソバイワガネソウ,,Coniogramme gracilis Ogata,30,イノモトソウ科,Pteridaceae,固有,CR
250,,イワガネゼンマイ,"チチブイワガネ, ウラゲイワガネ",Coniogramme intermedia Hieron.,30,イノモトソウ科,Pteridaceae,,
251,,イワガネソウ,"シシイワガネソウ, フイリイワガネソウ",Coniogramme japonica (Thunb.) Diels,30,イノモトソウ科,Pteridaceae,,
252,h,イヌイワガネソウ,"キソイヌイワガネソウ, コダマイヌイワガネ",Coniogramme x fauriei Hieron.,30,イノモトソウ科,Pteridaceae,,
253,,リシリシノブ,,Cryptogramma crispa (L.) R.Br. ex Richards.,30,イノモトソウ科,Pteridaceae,,NT
254,,ヤツガタケシノブ,,Cryptogramma stelleri (S.G.Gmel.) Prantl,30,イノモトソウ科,Pteridaceae,,NT
255,,ヒメシシラン,,Haplopteris anguste-elongata (Hayata) E.H.Crane,30,イノモトソウ科,Pteridaceae,,VU
256,,ムニンシシラン,,Haplopteris ensiformis (Sw.) E.H.Crane,30,イノモトソウ科,Pteridaceae,,
257,,シシラン,"ツノマタシシラン, シシシシラン, イツキシシラン",Haplopteris flexuosa (F?e) E.H.Crane,30,イノモトソウ科,Pteridaceae,,
258,h,セトシシラン,シンシシラン,Haplopteris flexuosa (F?e) E.H.Crane x H. fudzinoi (Makino) E.H.Crane,30,イノモトソウ科,Pteridaceae,固有,
259,,ナカミシシラン,ミヤマシシラン,Haplopteris fudzinoi (Makino) E.H.Crane,30,イノモトソウ科,Pteridaceae,,
260,,イトシシラン,,Haplopteris mediosora (Hayata) X.C.Zhang,30,イノモトソウ科,Pteridaceae,,CR
261,,オオバシシラン,,Haplopteris yakushimensis C.W.Chen et Ebihara,30,イノモトソウ科,Pteridaceae,固有,CR
262,,アマモシシラン,"シマシシラン, オガサワラシシラン",Haplopteris zosterifolia (Willd.) E.H.Crane,30,イノモトソウ科,Pteridaceae,,
263,,タチシノブ,"カンシノブ, エチゼンシノブ",Onychium japonicum (Thunb.) Kunze,30,イノモトソウ科,Pteridaceae,,
264,,オオアマクサシダ,,Pteris alata Lam.,30,イノモトソウ科,Pteridaceae,,
265,h,オオアマクサシダ×リュウキュウイノモトソウ,,Pteris alata Lam. x P. ryukyuensis Tagawa,30,イノモトソウ科,Pteridaceae,固有,
266,,オガサワラハチジョウシダ,,Pteris boninensis H.Ohba,30,イノモトソウ科,Pteridaceae,固有,
267,,オオバノイノモトソウ,セフリイノモトソウ,Pteris cretica L.,30,イノモトソウ科,Pteridaceae,,
268,h,シラタケイノモトソウ,,Pteris cretica L. x P. kidoi Sa.Kurata,30,イノモトソウ科,Pteridaceae,,
269,,クマガワイノモトソウ,,Pteris deltodon Baker,30,イノモトソウ科,Pteridaceae,,NT
294,h,ナンピイノモトソウ,,"Pteris deltodon Baker x P. kidoi Sa.Kurata (= P. x austrohigoensis Sa.Kurata, nom. nud.)",30,イノモトソウ科,Pteridaceae,固有,
270,,ホコシダ,フイリホコシダ,Pteris ensiformis Burm.f.,30,イノモトソウ科,Pteridaceae,,
271,,ハチジョウシダ,シマハチジョウシダ,Pteris fauriei Hieron.,30,イノモトソウ科,Pteridaceae,,
272,,タイワンアマクサシダ,,Pteris formosana Baker,30,イノモトソウ科,Pteridaceae,,CR
273,,アシガタシダ,グレブレイノモトソウ,Pteris grevilleana Wall. ex J.Agardh,30,イノモトソウ科,Pteridaceae,,CR
274,,カワバタハチジョウシダ,,Pteris kawabatae Sa.Kurata,30,イノモトソウ科,Pteridaceae,,CR
275,,キドイノモトソウ,,Pteris kidoi Sa.Kurata,30,イノモトソウ科,Pteridaceae,,VU
276,,ニシノコハチジョウシダ,コハチジョウシダ,Pteris kiuschiuensis Hieron.,30,イノモトソウ科,Pteridaceae,,
277,,アイコハチジョウシダ,,Pteris laurisilvicola Sa.Kurata,30,イノモトソウ科,Pteridaceae,固有,
278,,ヒノタニシダ,,Pteris maclurei Ching,30,イノモトソウ科,Pteridaceae,,EN
279,,イノモトソウ,,Pteris multifida Poir.,30,イノモトソウ科,Pteridaceae,,
280,h,ヌマヅイノモトソウ,'ヌマズイノモトソウ',Pteris multifida Poir. x P. nipponica W.C.Shieh,30,イノモトソウ科,Pteridaceae,固有,
296,h,カシワギイノモトソウ,,Pteris multifida Poir. x P. yamatensis (Tagawa) Tagawa,30,イノモトソウ科,Pteridaceae,固有,
281,,ヤワラハチジョウシダ,,Pteris natiensis Tagawa,30,イノモトソウ科,Pteridaceae,固有,EN
282,,マツサカシダ,"マツザカシダ', フイリオオバノイノモトソウ, ナカガワシダ",Pteris nipponica W.C.Shieh,30,イノモトソウ科,Pteridaceae,,
283,,ハチジョウシダモドキ,コハチジョウシダ,Pteris oshimensis Hieron.,30,イノモトソウ科,Pteridaceae,,
284,,カワリバアマクサシダ,,"Pteris perplexa Y.S.Chao, H.Y.Liu et W.L.Chiou",30,イノモトソウ科,Pteridaceae,,VU
285,,リュウキュウイノモトソウ,フイリリュウキュウイノモトソウ,Pteris ryukyuensis Tagawa,30,イノモトソウ科,Pteridaceae,,
286,,サツマハチジョウシダ,,Pteris satsumana Sa.Kurata,30,イノモトソウ科,Pteridaceae,固有,VU
287,,アマクサシダ,,Pteris semipinnata L.,30,イノモトソウ科,Pteridaceae,,
288,,トゲハチジョウシダ,,Pteris setulosocostulata Hayata,30,イノモトソウ科,Pteridaceae,,EN
289,,オオバノアマクサシダ,,Pteris terminalis Wall. ex J.Agardh  var. fauriei (H.Christ) comb. nov.,30,イノモトソウ科,Pteridaceae,,
290,,オオバノハチジョウシダ,,Pteris terminalis Wall. ex J.Agardh  var. terminalis,30,イノモトソウ科,Pteridaceae,,
291,,ヒカゲアマクサシダ,ウスバハチジョウシダ,Pteris tokioi Masam.,30,イノモトソウ科,Pteridaceae,,EN
292,,モエジマシダ,,Pteris vittata L.,30,イノモトソウ科,Pteridaceae,,
293,,ナチシダ,,Pteris wallichiana J.Agardh,30,イノモトソウ科,Pteridaceae,,
295,h,イツキイノモトソウ,,Pteris x calcarea Sa.Kurata,30,イノモトソウ科,Pteridaceae,固有,
297,h,イブスキイノモトソウ,,Pteris x namegatae Sa.Kurata,30,イノモトソウ科,Pteridaceae,固有,
298,h,オトマスイノモトソウ,,Pteris x otomasui Sa.Kurata,30,イノモトソウ科,Pteridaceae,,
299,h,アイイノモトソウ,,"Pteris x pseudosefuricola Ebihara, Nakato et S.Matsumoto",30,イノモトソウ科,Pteridaceae,固有,
300,,ヤクシマハチジョウシダ,,Pteris yakuinsularis Sa.Kurata,30,イノモトソウ科,Pteridaceae,固有,VU
301,,ヒメイノモトソウ,,Pteris yamatensis (Tagawa) Tagawa,30,イノモトソウ科,Pteridaceae,固有,EN
205,,イヌシダ,"カラクサイヌシダ, フギレイヌシダ, シシイヌシダ",Dennstaedtia hirsuta (Sw.) Mett.,31,コバノイシカグマ科,Dennstaedtiaceae,,
206,,コバノイシカグマ,ウスゲコバノイシカグマ,Dennstaedtia scabra (Wall. ex Hook.) T.Moore,31,コバノイシカグマ科,Dennstaedtiaceae,,
207,,オウレンシダ,,Dennstaedtia wilfordii (T.Moore) H.Christ ex C.Chr.,31,コバノイシカグマ科,Dennstaedtiaceae,,
208,,ユノミネシダ,,Histiopteris incisa (Thunb.) J. Sm.,31,コバノイシカグマ科,Dennstaedtiaceae,,
209,,セイタカイワヒメワラビ,,Hypolepis alpina (Blume) Hook.,31,コバノイシカグマ科,Dennstaedtiaceae,,
210,h,アイイワヒメワラビ,,Hypolepis alpina (Blume) Hook. x H. punctata (Thunb.) Mett. ex Kuhn,31,コバノイシカグマ科,Dennstaedtiaceae,固有,
211,,イワヒメワラビ,,Hypolepis punctata (Thunb.) Mett. ex Kuhn,31,コバノイシカグマ科,Dennstaedtiaceae,,
212,,オオイワヒメワラビ,,Hypolepis tenuifolia (G.Forst.) Bernh.,31,コバノイシカグマ科,Dennstaedtiaceae,,EX
213,,ヤンバルフモトシダ,,Microlepia hookeriana (Wall. ex Hook.) C.Presl,31,コバノイシカグマ科,Dennstaedtiaceae,,NT
225,h,シモダカグマ,,Microlepia izupeninsulae Sa.Kurata x M. pseudostrigosa Makino,31,コバノイシカグマ科,Dennstaedtiaceae,固有,
214,,フモトシダ,"ケブカフモトシダ, ウスゲフモトシダ",Microlepia marginata (Panzer ex Houtt.) C.Chr.,31,コバノイシカグマ科,Dennstaedtiaceae,,
215,,ホソバコウシュンシダ,コウシュンシダ （中池）,Microlepia obtusiloba Hayata  var. angustata Seriz.,31,コバノイシカグマ科,Dennstaedtiaceae,固有,CR
216,,コウシュンシダ,ヤクシマカグマ,Microlepia obtusiloba Hayata  var. obtusiloba,31,コバノイシカグマ科,Dennstaedtiaceae,,VU
217,,フモトカグマ,,Microlepia pseudostrigosa Makino,31,コバノイシカグマ科,Dennstaedtiaceae,,
218,,オドリコカグマ,,Microlepia sinostrigosa Ching,31,コバノイシカグマ科,Dennstaedtiaceae,,
219,,オオイシカグマ,"ヤエヤマカグマ, ウスバオオイシカグマ",Microlepia speluncae (L.) T.Moore,31,コバノイシカグマ科,Dennstaedtiaceae,,VU
220,,イシカグマ,イブスキイシカグマ,Microlepia strigosa (Thunb.) C.Presl,31,コバノイシカグマ科,Dennstaedtiaceae,,
224,h,アイイシカグマ,,Microlepia strigosa (Thunb.) C.Presl x M. substrigosa Tagawa,31,コバノイシカグマ科,Dennstaedtiaceae,固有,
221,,ウスバイシカグマ,,Microlepia substrigosa Tagawa,31,コバノイシカグマ科,Dennstaedtiaceae,,NT
222,h,ニセオドリコカグマ,,Microlepia x austroizuensis Nakato et Seriz.,31,コバノイシカグマ科,Dennstaedtiaceae,固有,
223,h,クジャクフモトシダ,,Microlepia x bipinnata (Makino) Shimura,31,コバノイシカグマ科,Dennstaedtiaceae,,
226,h,ムロヤカグマ,,"Microlepia x muroyae Sa.Kurata, nom. nud.",31,コバノイシカグマ科,Dennstaedtiaceae,固有,
227,h,アイフジシダ,,Monachosorum flagellare (Maxim. ex Makino) Hayata,31,コバノイシカグマ科,Dennstaedtiaceae,固有,
228,,フジシダ,,Monachosorum maximowiczii (Baker) Hayata,31,コバノイシカグマ科,Dennstaedtiaceae,,
229,,オオフジシダ,キシュウシダ,Monachosorum nipponicum Makino,31,コバノイシカグマ科,Dennstaedtiaceae,,
230,h,ヒメムカゴシダ,オオキシュウシダ,Monachosorum x arakii Tagawa,31,コバノイシカグマ科,Dennstaedtiaceae,固有,EN
231,,ワラビ,,Pteridium aquilinum (L.) Kuhn  subsp. japonicum (Nakai) A. et S.L?ve,31,コバノイシカグマ科,Dennstaedtiaceae,,
302,,ウスヒメワラビ,,Acystopteris japonica (Luerss.) Nakai,32,ナヨシダ科,Cystopteridaceae,,
303,h,ウスヒメワラビ×ウスヒメワラビモドキ,,Acystopteris japonica (Luerss.) Nakai x A. taiwaniana (Tagawa) A. et D.L?ve,32,ナヨシダ科,Cystopteridaceae,固有,
304,,ウスヒメワラビモドキ,ミヤマウスヒメワラビ,Acystopteris taiwaniana (Tagawa) A. et D.L?ve,32,ナヨシダ科,Cystopteridaceae,,
305,,ホウライウスヒメワラビ,,Acystopteris tenuisecta (Blume) Tagawa,32,ナヨシダ科,Cystopteridaceae,,CR
306,,ナヨシダ,,Cystopteris fragilis (L.) Bernh.,32,ナヨシダ科,Cystopteridaceae,,
307,,ヤマヒメワラビ,,Cystopteris sudetica A.Braun et Milde  var. sudetica,32,ナヨシダ科,Cystopteridaceae,,
308,,ウサギシダ,アオキガハラウサギシダ,Gymnocarpium dryopteris (L.) Newman,32,ナヨシダ科,Cystopteridaceae,,
310,,エビラシダ,,Gymnocarpium oyamense (Baker) Ching,32,ナヨシダ科,Cystopteridaceae,,
309,,イワウサギシダ,,Gymnocarpium robertianum (Hoffm.) Newm.,32,ナヨシダ科,Cystopteridaceae,,
311,h,オオエビラシダ,キレハエビラシダ,Gymnocarpium x bipinnatifidum Miyam.,32,ナヨシダ科,Cystopteridaceae,固有,
445,,ヌリワラビ,,Rhachidosorus mesosorus (Makino) Ching,33,ヌリワラビ科,Rhachidosoraceae,,
379,,イワヤシダ,,Diplaziopsis cavaleriana (H.Christ) C.Chr.,34,イワヤシダ科,Diplaziopsidaceae,,
312,,コバノヒノキシダ,,Asplenium anogrammoides H.Christ,37,チャセンシダ科,Aspleniaceae,,
364,h,ブゼントラノオ,,Asplenium anogrammoides H.Christ x A. incisum Thunb.,37,チャセンシダ科,Aspleniaceae,固有,
362,h,ミカワチャセンシダ,,Asplenium anogrammoides H.Christ x A. trichomanes L.  subsp. quadrivalens D.E.Mey.,37,チャセンシダ科,Aspleniaceae,固有,
313,h,コバノイノウエトラノオ,,Asplenium anogrammoides H.Christ x A. varians Wall. ex Hook. et Grev.,37,チャセンシダ科,Aspleniaceae,固有,
314,,オオタニワタリ,,Asplenium antiquum Makino,37,チャセンシダ科,Aspleniaceae,,VU
315,,シモツケヌリトラノオ,,Asplenium boreale (Ohwi ex Sa.Kurata) Nakaike,37,チャセンシダ科,Aspleniaceae,,
316,h,シモダヌリトラノオ,,Asplenium boreale (Ohwi ex Sa.Kurata) Nakaike x A. normale D.Don,37,チャセンシダ科,Aspleniaceae,,
317,h,ニセヌリトラノオ,,Asplenium boreale (Ohwi ex Sa.Kurata) Nakaike x A. oligophlebium Baker  var. oligophlebium,37,チャセンシダ科,Aspleniaceae,固有,
318,,ヒメイワトラノオ,,Asplenium capillipes Makino,37,チャセンシダ科,Aspleniaceae,,
319,,ヤマドリトラノオ,,Asplenium castaneoviride Baker,37,チャセンシダ科,Aspleniaceae,,CR
320,,クロガネシダ,,Asplenium coenobiale Hance,37,チャセンシダ科,Aspleniaceae,,VU
321,,ホコガタシダ,,Asplenium ensiforme Wall. ex Hook. et Grev.,37,チャセンシダ科,Aspleniaceae,,CR
322,,マキノシダ,,Asplenium formosae H.Christ,37,チャセンシダ科,Aspleniaceae,,EN
323,,フササジラン,,Asplenium griffithianum Hook.,37,チャセンシダ科,Aspleniaceae,,CR
324,,トラノオシダ,"チリメントラノオシダ, フイリトラノオシダ",Asplenium incisum Thunb.,37,チャセンシダ科,Aspleniaceae,,
366,h,サヌキトラノオ,,Asplenium incisum Thunb. x A. pekinense Hance,37,チャセンシダ科,Aspleniaceae,固有,
358,h,ハゴロモコタニワタリ,,Asplenium incisum Thunb. x A. scolopendrium L.,37,チャセンシダ科,Aspleniaceae,固有,
325,h,ミサクボトラノオ,,Asplenium incisum Thunb. x A. tenuicaule Hayata,37,チャセンシダ科,Aspleniaceae,固有,
326,,オオトキワシダ,,Asplenium laserpitiifolium Lam.,37,チャセンシダ科,Aspleniaceae,,
327,,ナンカイシダ,,Asplenium micantifrons (Tuyama) Tuyama ex H.Ohba,37,チャセンシダ科,Aspleniaceae,固有,VU
328,,シマオオタニワタリ,,Asplenium nidus L.,37,チャセンシダ科,Aspleniaceae,,NT
329,,ヌリトラノオ,,Asplenium normale D.Don,37,チャセンシダ科,Aspleniaceae,,
330,h,アイヌリトラノオ,,Asplenium normale D.Don x A. oligophlebium Baker  var. oligophlebium,37,チャセンシダ科,Aspleniaceae,固有,
331,h,エンシュウヌリトラノオ,,Asplenium normale D.Don x A. shimurae (H.It?) Nakaike,37,チャセンシダ科,Aspleniaceae,固有,
332,,イエジマチャセンシダ,,Asplenium oligophlebium Baker  var. iezimaense (Tagawa) Tagawa,37,チャセンシダ科,Aspleniaceae,固有,EN
333,,カミガモシダ,,Asplenium oligophlebium Baker  var. oligophlebium,37,チャセンシダ科,Aspleniaceae,固有,
334,,トキワトラノオ,,Asplenium pekinense Hance,37,チャセンシダ科,Aspleniaceae,,
335,,ムニンシダ,,Asplenium polyodon G.Forst.,37,チャセンシダ科,Aspleniaceae,,VU
336,,ヒノキシダ,,Asplenium prolongatum Hook.,37,チャセンシダ科,Aspleniaceae,,
337,,オクタマシダ,アオガネシダモドキ,Asplenium pseudowilfordii Tagawa,37,チャセンシダ科,Aspleniaceae,固有,VU
338,,コウザキシダ,,Asplenium ritoense Hayata,37,チャセンシダ科,Aspleniaceae,,
339,,クモノスシダ,,Asplenium ruprechtii Sa.Kurata,37,チャセンシダ科,Aspleniaceae,,
340,,イチョウシダ,,Asplenium ruta-muraria L.,37,チャセンシダ科,Aspleniaceae,,NT
341,,コタニワタリ,ハガワリコタニワタリ,Asplenium scolopendrium L.,37,チャセンシダ科,Aspleniaceae,,
342,,ヤエヤマオオタニワタリ,リュウキュウトリノスシダ,Asplenium setoi N.Murak. et Seriz.,37,チャセンシダ科,Aspleniaceae,,
343,,テンリュウヌリトラノオ,,Asplenium shimurae (H.It?) Nakaike,37,チャセンシダ科,Aspleniaceae,,VU
344,,オトメシダ,,Asplenium tenerum G.Forst.,37,チャセンシダ科,Aspleniaceae,,VU
345,,イワトラノオ,,Asplenium tenuicaule Hayata,37,チャセンシダ科,Aspleniaceae,,
346,,チャセンシダ,,Asplenium trichomanes L.  subsp. quadrivalens D.E.Mey.,37,チャセンシダ科,Aspleniaceae,,
347,h,アイチャセンシダ,,Asplenium trichomanes L.  subsp. quadrivalens D.E.Mey. x  A. tripteropus Nakai,37,チャセンシダ科,Aspleniaceae,固有,
348,,オオバノヒノキシダ,"オオバヒノキシダ, オオバノコウザキシダ",Asplenium trigonopterum Kunze,37,チャセンシダ科,Aspleniaceae,,
349,,イヌチャセンシダ,,Asplenium tripteropus Nakai,37,チャセンシダ科,Aspleniaceae,,
350,,イノウエトラノオ,,Asplenium varians Wall. ex Hook. et Grev.,37,チャセンシダ科,Aspleniaceae,,
351,,アオチャセンシダ,,Asplenium viride Huds.,37,チャセンシダ科,Aspleniaceae,,
352,,アオガネシダ,オオアオガネシダ,Asplenium wilfordii Mett. ex Kuhn,37,チャセンシダ科,Aspleniaceae,,
353,h,ヒュウガトラノオ,,Asplenium wilfordii Mett. ex Kuhn x A. yoshinagae Makino,37,チャセンシダ科,Aspleniaceae,固有,
354,,クルマシダ,ハゴロモクルマシダ,Asplenium wrightii D.C.Eaton ex Hook.,37,チャセンシダ科,Aspleniaceae,,
355,h,クモイワトラノオ,,Asplenium x akaishiense K.Otsuka,37,チャセンシダ科,Aspleniaceae,,
356,h,アイヒメイワトラノオ,,Asplenium x capillicaule Fraser-Jenk.,37,チャセンシダ科,Aspleniaceae,,
357,h,ミサクボシダ,,Asplenium x iidanum (Sa.Kurata) Shimura et Takiguchi,37,チャセンシダ科,Aspleniaceae,固有,
359,h,オニヒノキシダ,,Asplenium x kenzoi Sa.Kurata,37,チャセンシダ科,Aspleniaceae,固有,
360,h,アイトキワトラノオ,,"Asplenium x kidoi Sleep ex Viane, Y.X.Lin et Reichst.",37,チャセンシダ科,Aspleniaceae,,
361,h,イセサキトラノオ,'イセザキトラノオ',Asplenium x kitazawae Sa.Kurata et Hutoh,37,チャセンシダ科,Aspleniaceae,,
363,h,ミタケトラノオ,,Asplenium x mitsutae Viane et Reichst.,37,チャセンシダ科,Aspleniaceae,,
365,h,ハヤマシダ,,Asplenium x shikokianum Makino,37,チャセンシダ科,Aspleniaceae,,
367,h,イノウエイワトラノオ,,Asplenium x tenuivarians Z.R.Wang ex Ebihara,37,チャセンシダ科,Aspleniaceae,,
368,h,クロガネシダモドキ,,Asplenium x tosaense Sa.Kurata,37,チャセンシダ科,Aspleniaceae,固有,
369,,トキワシダ,,Asplenium yoshinagae Makino,37,チャセンシダ科,Aspleniaceae,,
370,,タイワンホウビシダ,,Hymenasplenium apogamum (N.Murak. et S.-I.Hatan.) Nakaike,37,チャセンシダ科,Aspleniaceae,,NT
371,,ヒメタニワタリ,,Hymenasplenium cardiophyllum (Hance) Nakaike,37,チャセンシダ科,Aspleniaceae,,CR
372,,ウスバクジャク,,Hymenasplenium cheilosorum (Kunze ex Mett.) Tagawa,37,チャセンシダ科,Aspleniaceae,,
373,,ラハオシダ,,Hymenasplenium excisum (C.Presl) Hatus.,37,チャセンシダ科,Aspleniaceae,,EN
374,,ホウビシダ,,Hymenasplenium hondoense (N.Murak. et S.-I.Hatan.) Nakaike,37,チャセンシダ科,Aspleniaceae,,
375,,ナンゴクホウビシダ,ミタニシダ,Hymenasplenium murakami-hatanakae Nakaike,37,チャセンシダ科,Aspleniaceae,,
376,h,ナンゴクホウビシダ×ヤクシマホウビシダ,,Hymenasplenium murakami-hatanakae Nakaike x H. obliquissimum (Hayata) Sugim.,37,チャセンシダ科,Aspleniaceae,固有,
377,,ヤクシマホウビシダ,,Hymenasplenium obliquissimum (Hayata) Sugim.,37,チャセンシダ科,Aspleniaceae,,
378,,ウスイロホウビシダ,,Hymenasplenium subnormale (Copel.) Nakaike,37,チャセンシダ科,Aspleniaceae,,CR
438,,トガクシデンダ,ケンザンデンダ,Woodsia glabella R.Br. ex Richards.,38,イワデンダ科,Woodsiaceae,,
439,,ミヤマイワデンダ,,Woodsia ilvensis (L.) R.Br.,38,イワデンダ科,Woodsiaceae,,NT
440,,イヌイワデンダ,,Woodsia intermedia Tagawa,38,イワデンダ科,Woodsiaceae,,NT
