ID20160331,雑種・品種,新リスト和名,和名異名,GreenList学名,PPG科番号,PPG科和名,PPG科名,固有,RL2012
441,,コガネシダ,ジョウシュウコガネシダ,Woodsia macrochlaena Mett. ex Kuhn,38,イワデンダ科,Woodsiaceae,,
442,,フクロシダ,,Woodsia manchuriensis Hook.,38,イワデンダ科,Woodsiaceae,,
443,,イワデンダ,エゾイワデンダ,Woodsia polystichoides D.C.Eaton,38,イワデンダ科,Woodsiaceae,,
444,,キタダケデンダ,ヒメデンダ,Woodsia subcordata Turcz.,38,イワデンダ科,Woodsiaceae,,CR
446,,イヌガンソク,ハゴロモイヌガンソク,Onoclea orientalis (Hook.) Hook.,39,コウヤワラビ科,Onocleaceae,,
447,,コウヤワラビ,,Onoclea sensibilis L. var. interrupta Maxim.,39,コウヤワラビ科,Onocleaceae,,
448,,クサソテツ,ガンソク,Onoclea struthiopteris (L.) Hoffm.,39,コウヤワラビ科,Onocleaceae,,
449,,オサシダ,,Blechnum amabile Makino,40,シシガシラ科,Blechnaceae,固有,
450,,ミヤマシシガシラ,アオジクミヤマシシガシラ,Blechnum castaneum Makino,40,シシガシラ科,Blechnaceae,固有,
451,,ハクウンシダ,タイワンシシガシラ,Blechnum hancockii Hance,40,シシガシラ科,Blechnaceae,,DD
452,,シシガシラ,"スエヒロシシガシラ, フタマタチャボシシガシラ, ナミバシシガシラ, サカバシシガシラ, ヒメシシガシラ",Blechnum niponicum (Kunze) Makino,40,シシガシラ科,Blechnaceae,固有,
453,,ヒリュウシダ,,Blechnum orientale L.,40,シシガシラ科,Blechnaceae,,
454,,オオギミシダ,,Woodwardia harlandii Hook.,40,シシガシラ科,Blechnaceae,,VU
455,,オオカグマ,トサノオオカグマ,Woodwardia japonica (L.f.) J.Sm.,40,シシガシラ科,Blechnaceae,,
456,,ホソバオオカグマ,,Woodwardia kempii Copel.,40,シシガシラ科,Blechnaceae,,NT
457,,コモチシダ,,Woodwardia orientalis Sw.,40,シシガシラ科,Blechnaceae,,
458,h,アイコモチシダ,,Woodwardia orientalis Sw. x W. prolifera Hook. et Arn.,40,シシガシラ科,Blechnaceae,固有,
459,,ハチジョウカグマ,タイワンコモチシダ ,Woodwardia prolifera Hook. et Arn.,40,シシガシラ科,Blechnaceae,,
460,,ハイコモチシダ,ジョウレンシダ,Woodwardia unigemmata (Makino) Nakai,40,シシガシラ科,Blechnaceae,,
461,h,アイオオカグマ,,Woodwardia x intermedia H.Christ,40,シシガシラ科,Blechnaceae,固有,
462,h,イズコモチシダ,,Woodwardia x izuensis Sa.Kurata,40,シシガシラ科,Blechnaceae,固有,
463,,イヌワラビ,"ニシキシダ, キンギョイヌワラビ, シシニシキシダ","Anisocampium niponicum (Mett.) Y.C.Liu, W.L.Chiou et M.Kato",41,メシダ科,Athyriaceae,,
464,,ウラボシノコギリシダ,,Anisocampium sheareri (Baker) Ching,41,メシダ科,Athyriaceae,,
465,h,ホクリクイヌワラビ,,Anisocampium x saitoanum (Sugim.) M.Kato,41,メシダ科,Athyriaceae,固有,
466,,タイワンアリサンイヌワラビ,"アリサンイヌワラビ, アリサンワラビ",Athyrium arisanense (Hayata) Tagawa  var. arisanense,41,メシダ科,Athyriaceae,,CR
467,,シビイヌワラビ,,Athyrium arisanense (Hayata) Tagawa  var. kenzo-satakei (Sa.Kurata) Seriz.,41,メシダ科,Athyriaceae,,CR
468,,テバコワラビ,,Athyrium atkinsonii Bedd.,41,メシダ科,Athyriaceae,,VU
469,,エゾメシダ,コウライメシダ,Athyrium brevifrons Nakai ex Tagawa,41,メシダ科,Athyriaceae,,
470,h,エゾサトメシダ,,Athyrium brevifrons Nakai ex Tagawa x A. deltoidofrons Makino,41,メシダ科,Athyriaceae,固有,
471,h,トウホクメシダ,,Athyrium brevifrons Nakai ex Tagawa x A. vidalii (Franch. et Sav.) Nakai,41,メシダ科,Athyriaceae,固有,
472,h,エゾヘビノネゴザ,,Athyrium brevifrons Nakai ex Tagawa x A. yokoscense (Franch. et Sav.) H.Christ,41,メシダ科,Athyriaceae,固有,
576,,ハコネシケチシダ,ケハコネシケチシダ,Athyrium christensenianum (Koidz.) Seriz.,41,メシダ科,Athyriaceae,,
473,,カラクサイヌワラビ,オオヒロハノイヌワラビ,Athyrium clivicola Tagawa,41,メシダ科,Athyriaceae,,
474,h,カラクサイヌワラビ×サトメシダ,,Athyrium clivicola Tagawa x A. deltoidofrons Makino,41,メシダ科,Athyriaceae,固有,
545,h,カラサキモリイヌワラビ,"ニセカラタニイヌワラビ, サキモリカラクサイヌワラビ",Athyrium clivicola Tagawa x A. oblitescens Sa.Kurata,41,メシダ科,Athyriaceae,固有,
532,h,アイトゲカラクサイヌワラビ,ブゼンイヌワラビ,Athyrium clivicola Tagawa x A. setuligerum Sa.Kurata,41,メシダ科,Athyriaceae,固有,
475,h,クラナリイヌワラビ,,Athyrium clivicola Tagawa x A. subrigescens Hayata,41,メシダ科,Athyriaceae,固有,
568,h,トットリイヌワラビ,,Athyrium clivicola Tagawa x A. tozanense (Hayata) Hayata,41,メシダ科,Athyriaceae,固有,
476,h,ヤマカラクサイヌワラビ,ヤマカライヌワラビ,Athyrium clivicola Tagawa x A. vidalii (Franch. et Sav.) Nakai,41,メシダ科,Athyriaceae,固有,
577,,イッポンワラビ,オオミヤマイヌワラビ,Athyrium crenulatoserrulatum Makino,41,メシダ科,Athyriaceae,,
578,,シケチシダ,タカオシケチシダ,Athyrium decurrentialatum (Hook.) Copel.,41,メシダ科,Athyriaceae,,
477,,サトメシダ,"トガリバメシダ, オゼサトメシダ",Athyrium deltoidofrons Makino,41,メシダ科,Athyriaceae,,
478,h,ホソバサトメシダ,,Athyrium deltoidofrons Makino x A. iseanum Rosenst.,41,メシダ科,Athyriaceae,固有,
525,h,タニサトメシダ,,Athyrium deltoidofrons Makino x A. otophorum (Miq.) Koidz.,41,メシダ科,Athyriaceae,固有,
479,h,ヘビサトメシダ,,Athyrium deltoidofrons Makino x A. yokoscense (Franch. et Sav.) H.Christ  var. yokoscense,41,メシダ科,Athyriaceae,固有,
480,,オクヤマワラビ,,Athyrium distentifolium Tausch ex Opiz,41,メシダ科,Athyriaceae,,
481,,ヘイケイヌワラビ,,Athyrium eremicola Oka et Sa.Kurata,41,メシダ科,Athyriaceae,固有,VU
482,h,ヘイケイヌワラビ×サキモリイヌワラビ,,Athyrium eremicola Oka et Sa.Kurata x A. oblitescens Sa.Kurata,41,メシダ科,Athyriaceae,固有,
483,,ミヤコイヌワラビ,ダンドイヌワラビ,Athyrium imbricatum H.Christ,41,メシダ科,Athyriaceae,,
484,,トガリバイヌワラビ,,Athyrium iseanum Rosenst.  var. angustisectum Tagawa,41,メシダ科,Athyriaceae,,
485,h,トガリバイヌワラビ×ヤクイヌワラビ,,Athyrium iseanum Rosenst.  var. angustisectum Tagawa x A. masamunei Seriz.,41,メシダ科,Athyriaceae,固有,
486,h,トガリバハツキイヌワラビ,,Athyrium iseanum Rosenst.  var. angustisectum Tagawa x A. otophorum (Miq.) Koidz.,41,メシダ科,Athyriaceae,固有,
488,h,トガリバイヌワラビ×ヤマイヌワラビ,,Athyrium iseanum Rosenst.  var. angustisectum Tagawa x A. vidalii (Franch. et Sav.) Nakai,41,メシダ科,Athyriaceae,固有,
490,,ホソバイヌワラビ,,Athyrium iseanum Rosenst.  var. iseanum,41,メシダ科,Athyriaceae,,
491,h,ホソバトゲカラクサイヌワラビ,,Athyrium iseanum Rosenst.  var. iseanum x A. setuligerum Sa.Kurata,41,メシダ科,Athyriaceae,固有,
492,h,アイトガリバイヌワラビ,ホソバトガリバイヌワラビ,Athyrium iseanum Rosenst. var. iseanum × A. iseanum Rosenst.  var. angustisectum Tagawa,41,メシダ科,Athyriaceae,固有,
493,h,ヤマガタイヌワラビ,,Athyrium iseanum Rosenst. x A. neglectum Seriz.  subsp. neglectum,41,メシダ科,Athyriaceae,固有,
494,,キリシマヘビノネゴザ,ウスバヘビノネゴザ,Athyrium kirishimaense Tagawa,41,メシダ科,Athyriaceae,固有,
1098,h,セフリヘビノネゴザ,,Athyrium kirisimaense Tagawa x A. vidalii (Franch. et Sav.) Nakai,41,メシダ科,Athyriaceae,固有,
495,,ツクシイヌワラビ,アリサンイヌワラビ,Athyrium kuratae Seriz.,41,メシダ科,Athyriaceae,,
533,h,アツバセフリイヌワラビ,,Athyrium kuratae Seriz. x A. oblitescens Sa.Kurata,41,メシダ科,Athyriaceae,固有,
535,h,イツキイヌワラビ,,Athyrium kuratae Seriz. x A. setuligerum Sa.Kurata,41,メシダ科,Athyriaceae,固有,
496,,ヤクイヌワラビ,'ゴウカンタチシノブ',Athyrium masamunei Seriz.,41,メシダ科,Athyriaceae,固有,CR
497,,ミヤマメシダ,,Athyrium melanolepis (Franch. et Sav.) H.Christ,41,メシダ科,Athyriaceae,,
498,h,ヤマメシダ,ケヤマメシダ,Athyrium melanolepis (Franch. et Sav.) H.Christ x A. vidalii (Franch. et Sav.) Nakai,41,メシダ科,Athyriaceae,固有,
499,,ヒメホウビシダ,,Athyrium nakanoi Makino,41,メシダ科,Athyriaceae,,VU
500,,シイバサトメシダ,,Athyrium neglectum Seriz.  subsp. australe Seriz.,41,メシダ科,Athyriaceae,固有,CR
501,h,シイバサトメシダ×ヘビノネゴザ,,Athyrium neglectum Seriz.  subsp. australe Seriz. x A. yokoscense (Franch. et Sav.) H.Christ,41,メシダ科,Athyriaceae,固有,
502,,コシノサトメシダ,,Athyrium neglectum Seriz.  subsp. neglectum,41,メシダ科,Athyriaceae,固有,
503,,イワイヌワラビ,,Athyrium nikkoense Makino,41,メシダ科,Athyriaceae,固有,
575,,ホソバシケチシダ,オオバミヤマイヌワラビ,Athyrium nudum Copel.,41,メシダ科,Athyriaceae,,EN
504,,サキモリイヌワラビ,,Athyrium oblitescens Sa.Kurata,41,メシダ科,Athyriaceae,固有,
505,h,ヤマグチイヌワラビ,,Athyrium oblitescens Sa.Kurata x A. subrigescens (Hayata) Hayata ex H.It?,41,メシダ科,Athyriaceae,固有,
506,h,サキモリヒロハイヌワラビ,,Athyrium oblitescens Sa.Kurata x A. wardii (Hook.) Makino,41,メシダ科,Athyriaceae,固有,
579,,アリサンシケチシダ,,Athyrium opacum (D.Don) Copel.,41,メシダ科,Athyriaceae,,
1099,f,ナンゴクシケチシダ,,Athyrium opacum (D.Don) Copel. f. glabrescens (Sa.Kurata) Seriz.,41,メシダ科,Athyriaceae,,VU
507,,タニイヌワラビ,"ヤマグチタニイヌワラビ, ミドリタニイヌワラビ",Athyrium otophorum (Miq.) Koidz.,41,メシダ科,Athyriaceae,,
508,h,タニホウライイヌワラビ,タニオトメイヌワラビ,Athyrium otophorum (Miq.) Koidz. x A. subrigescens (Hayata) Hayata ex H.It?,41,メシダ科,Athyriaceae,固有,
509,h,アオグキタニイヌワラビ,,Athyrium otophorum (Miq.) Koidz. x A. viridescentipes Sa.Kurata,41,メシダ科,Athyriaceae,固有,
510,,サカバサトメシダ,,Athyrium palustre Seriz.,41,メシダ科,Athyriaceae,,VU
511,,タカネサトメシダ,,Athyrium pinetorum Tagawa,41,メシダ科,Athyriaceae,固有,
512,,サカバイヌワラビ,,Athyrium reflexipinnum Hayata,41,メシダ科,Athyriaceae,,EN
513,,ミヤマヘビノネゴザ,,Athyrium rupestre Kodama,41,メシダ科,Athyriaceae,,
514,,トゲカラクサイヌワラビ,,Athyrium setuligerum Sa.Kurata,41,メシダ科,Athyriaceae,固有,
515,,タカサゴイヌワラビ,キノクニイヌワラビ,Athyrium silvicola Tagawa,41,メシダ科,Athyriaceae,,CR
516,,トゲヤマイヌワラビ,,Athyrium spinescens Sa.Kurata,41,メシダ科,Athyriaceae,固有,CR
517,,カラフトミヤマシダ,ミヤマイヌワラビ,Athyrium spinulosum (Maxim.) Milde,41,メシダ科,Athyriaceae,,
518,,コモチイヌワラビ,,Athyrium strigillosum (Lowe) T.Moore ex Salomon,41,メシダ科,Athyriaceae,,EN
519,,ホウライイヌワラビ,"オトメイヌワラビ, ケホウライイヌワラビ",Athyrium subrigescens (Hayata) Hayata ex H.It?,41,メシダ科,Athyriaceae,,EN
561,h,サワライヌワラビ,,Athyrium subrigescens (Hayata) Hayata ex H.It? x A. vidalii (Franch. et Sav.) Nakai,41,メシダ科,Athyriaceae,固有,
520,,シマイヌワラビ,ケシマイヌワラビ,Athyrium tozanense (Hayata) Hayata,41,メシダ科,Athyriaceae,,CR
566,h,タナカイヌワラビ,,Athyrium tozanense (Hayata) Hayata x A. vidalii (Franch. et Sav.) Nakai,41,メシダ科,Athyriaceae,固有,
521,,ヤマイヌワラビ,"エゾイヌワラビ, トガクシイヌワラビ, ケヤマイヌワラビ, ミドリヤマイヌワラビ",Athyrium vidalii (Franch. et Sav.) Nakai,41,メシダ科,Athyriaceae,,
522,,アオグキイヌワラビ,,Athyrium viridescentipes Sa.Kurata,41,メシダ科,Athyriaceae,固有,EN
523,,ヒロハイヌワラビ,"ヒロハノイヌワラビ, ミドリヒロハイヌワラビ, ルリデライヌワラビ",Athyrium wardii (Hook.) Makino,41,メシダ科,Athyriaceae,,
524,h,アキイヌワラビ,,Athyrium x akiense Sa.Kurata,41,メシダ科,Athyriaceae,固有,
526,h,イズイヌワラビ,ミドリイズイヌワラビ,Athyrium x amagipedis Sa.Kurata,41,メシダ科,Athyriaceae,固有,
527,h,アリシビイヌワラビ,シビツクシイヌワラビ,Athyrium x anceps Sa.Kurata,41,メシダ科,Athyriaceae,固有,
528,h,ナンゴクイヌワラビ,,Athyrium x austrojaponense Sa.Kurata,41,メシダ科,Athyriaceae,固有,
529,h,タニサキモリイヌワラビ,,Athyrium x awatae Seriz.,41,メシダ科,Athyriaceae,固有,
530,h,ニセコシノサトメシダ,,Athyrium x bicolor Seriz.,41,メシダ科,Athyriaceae,固有,
531,h,ニセシイバサトメシダ,,Athyrium x bicolor Seriz.  nothosubsp. shiibaense Seriz.,41,メシダ科,Athyriaceae,固有,
534,h,ヤマサカバサトメシダ,,Athyrium x calophyllum Sa.Kurata ex Seriz.,41,メシダ科,Athyriaceae,固有,
692,h,シケチイヌワラビ,,Athyrium x cornopteroides Sa.Kurata,41,メシダ科,Athyriaceae,固有,
536,h,ニセムラサキオトメイヌワラビ,,Athyrium x flavosorum Seriz.,41,メシダ科,Athyriaceae,,
537,h,オトマスイヌワラビ,,Athyrium x fuscopaleaceum Sa.Kurata,41,メシダ科,Athyriaceae,固有,
693,h,ニセシケチイヌワラビ,,Athyrium x glabrescens Seriz.,41,メシダ科,Athyriaceae,固有,
538,h,ヒサツイヌワラビ,,Athyrium x hisatsuanum Sa.Kurata,41,メシダ科,Athyriaceae,固有,
539,h,イクタイヌワラビ,,Athyrium x ikutae Sa.Kurata,41,メシダ科,Athyriaceae,固有,
540,h,ニセハツキイヌワラビ,,Athyrium x inabaense Seriz.,41,メシダ科,Athyriaceae,固有,
541,h,ヘビホソバイヌワラビ,,Athyrium x inouei Sa.Kurata,41,メシダ科,Athyriaceae,固有,
542,h,コスギイヌワラビ,,Athyrium x kawabatae Sa.Kurata,41,メシダ科,Athyriaceae,固有,
543,h,イヌコスギイヌワラビ,,Athyrium x kawabataeoides Sa.Kurata,41,メシダ科,Athyriaceae,固有,
544,h,ユノツルイヌワラビ,,Athyrium x kidoanum Sa.Kurata,41,メシダ科,Athyriaceae,固有,
580,h,ヤクシケチシダ,,Athyrium x masachikanum (Sa.Kurata) Seriz.,41,メシダ科,Athyriaceae,固有,
546,h,フケイヌワラビ,,Athyrium x masayukianum Sa.Kurata,41,メシダ科,Athyriaceae,固有,
547,h,ヤクツクシイヌワラビ,アリヤクイヌワラビ,Athyrium x megayakusimense Sa.Kurata,41,メシダ科,Athyriaceae,固有,
548,h,ヘビヤマイヌワラビ,,Athyrium x mentiens Sa.Kurata,41,メシダ科,Athyriaceae,固有,
549,h,ナンキイヌワラビ,,Athyrium x minakuchii Sa.Kurata,41,メシダ科,Athyriaceae,固有,
550,h,オオサトメシダ,オゼオオサトメシダ,Athyrium x multifidum Rosenst.,41,メシダ科,Athyriaceae,,
551,h,ホウヤクイヌワラビ,ケホウヤクイヌワラビ,Athyrium x neoelegans Sa.Kurata,41,メシダ科,Athyriaceae,固有,
552,h,オオサカバサトメシダ,,Athyrium x paludicola Sa.Kurata ex Seriz.,41,メシダ科,Athyriaceae,固有,
694,h,イヌシケチイヌワラビ,,Athyrium x petiolulatum Sa.Kurata,41,メシダ科,Athyriaceae,固有,
553,h,ハツキイヌワラビ,,Athyrium x pseudoiseanum Sa.Kurata,41,メシダ科,Athyriaceae,固有,
554,h,ヤマタカネサトメシダ,ケヤマタカネサトメシダ,Athyrium x pseudopinetorum Seriz.,41,メシダ科,Athyriaceae,固有,
555,h,ヤマホソバイヌワラビ,,Athyrium x pseudospinescens Seriz.,41,メシダ科,Athyriaceae,固有,
556,h,ヤマヒロハイヌワラビ,,Athyrium x pseudowardii Seriz.,41,メシダ科,Athyriaceae,固有,
557,h,ムラサキオトメイヌワラビ,ケムラサキオトメイヌワラビ,Athyrium x purpurascens (Tagawa) Sa.Kurata,41,メシダ科,Athyriaceae,固有,
558,h,カラタニイヌワラビ,,Athyrium x purpureipes Sa.Kurata,41,メシダ科,Athyriaceae,固有,
559,h,コビトイヌワラビ,,Athyrium x pygmaei-silvae Sa.Kurata,41,メシダ科,Athyriaceae,固有,
560,h,ヤマタニイヌワラビ,ケヤマタニイヌワラビ,Athyrium x quaesitum Sa.Kurata,41,メシダ科,Athyriaceae,固有,
562,h,オオアオグキイヌワラビ,,Athyrium x satsumense Seriz.,41,メシダ科,Athyriaceae,固有,
563,h,セフリイヌワラビ,,Athyrium x sefuricola Sa.Kurata,41,メシダ科,Athyriaceae,固有,
564,h,ヤマサカバイヌワラビ,,Athyrium x shikokumontanum Seriz.,41,メシダ科,Athyriaceae,固有,
565,h,オオバシマイヌワラビ,,Athyrium x subcrassipes Seriz.,41,メシダ科,Athyriaceae,固有,
567,h,オオカラクサイヌワラビ,ミドリオオカラクサイヌワラビ,Athyrium x tokashikii Sa.Kurata,41,メシダ科,Athyriaceae,固有,
569,h,ツルダイヌワラビ,'ツルタイヌワラビ',Athyrium x tsurutanum Sa.Kurata,41,メシダ科,Athyriaceae,固有,
581,h,キレハシケチシダ,,Athyrium x undulatipinnulum Seriz.,41,メシダ科,Athyriaceae,固有,
570,h,カンムリヤマサトメシダ,,Athyrium x watanabei Seriz.,41,メシダ科,Athyriaceae,固有,
571,h,ヤクシビイヌワラビ,マスラオイヌワラビ,Athyrium x yakuinsulare Sa.Kurata,41,メシダ科,Athyriaceae,固有,
572,h,イヌシマイヌワラビ,,Athyrium x yakumonticola Sa.Kurata,41,メシダ科,Athyriaceae,固有,
573,,ヤクシマタニイヌワラビ,,Athyrium yakusimense Tagawa,41,メシダ科,Athyriaceae,固有,CR
574,,ヘビノネゴザ,"コイヌワラビ, カナヤマシダ, トラノオイヌワラビ, ヒロハヘビノネゴザ, タカネヘビノネゴザ",Athyrium yokoscense (Franch. et Sav.) H.Christ,41,メシダ科,Athyriaceae,,
582,,オオシケシダ,,Deparia bonincola (Nakai) M.Kato,41,メシダ科,Athyriaceae,固有,NT
583,,ホソバシケシダ,"ヤリノホシケシダ, ヤブシダ",Deparia conilii (Franch. et Sav.) M.Kato,41,メシダ科,Athyriaceae,,
584,h,コセイタカシケシダ,,Deparia conilii (Franch. et Sav.) M.Kato x D. dimorphophylla (Koidz.) M.Kato,41,メシダ科,Athyriaceae,固有,
585,h,オオホソバシケシダ,,Deparia conilii (Franch. et Sav.) M.Kato x D. japonica (Thunb.) M.Kato,41,メシダ科,Athyriaceae,固有,
586,h,ホソバムクゲシケシダ,,Deparia conilii (Franch. et Sav.) M.Kato x D. kiusiana (Koidz.) M.Kato,41,メシダ科,Athyriaceae,固有,
587,h,ホソバナチシケシダ,,Deparia conilii (Franch. et Sav.) M.Kato x D. petersenii (Kunze) M.Kato,41,メシダ科,Athyriaceae,固有,
588,h,ホソバフモトシケシダ,,Deparia conilii (Franch. et Sav.) M.Kato x D. pseudoconilii (Seriz.) Seriz.,41,メシダ科,Athyriaceae,固有,
1100,h,ホソバシケシダ×ミヤマシケシダ,,Deparia conilii (Franch. et Sav.) M.Kato x D. pycnosora (H.Christ) M.Kato  var. pycnosora,41,メシダ科,Athyriaceae,固有,
590,,コウライイヌワラビ,タニメシダ,Deparia coreana (H.Christ) M.Kato,41,メシダ科,Athyriaceae,,VU
592,h,コウライイヌワラビ×ミヤマシケシダ,,Deparia coreana (H.Christ) M.Kato x D. pycnosora (H.Christ) M.Kato  var. pycnosora,41,メシダ科,Athyriaceae,固有,
593,,セイタカシケシダ,,Deparia dimorphophylla (Koidz.) M.Kato,41,メシダ科,Athyriaceae,,
594,h,セイタカムクゲシケシダ,,Deparia dimorphophylla (Koidz.) M.Kato x D. kiusiana (Koidz.) M.Kato,41,メシダ科,Athyriaceae,固有,
595,h,セイタカナチシケシダ,,Deparia dimorphophylla (Koidz.) M.Kato x D. petersenii (Kunze) M.Kato,41,メシダ科,Athyriaceae,,
596,h,セイタカフモトシケシダ,,Deparia dimorphophylla (Koidz.) M.Kato x D. pseudoconilii (Seriz.) Seriz.,41,メシダ科,Athyriaceae,固有,
597,,ジャコウシダ,アミシダダマシ,Deparia formosana (Rosenst.) R.Sano,41,メシダ科,Athyriaceae,,CR
598,,コウライイヌワラビモドキ,,Deparia henryi (Baker) M.Kato,41,メシダ科,Athyriaceae,,
599,,シケシダ,,Deparia japonica (Thunb.) M.Kato,41,メシダ科,Athyriaceae,,
600,h,ムクゲムサシシケシダ,ハルムクゲシケシダ,Deparia japonica (Thunb.) M.Kato x D. kiusiana (Koidz.) M.Kato,41,メシダ科,Athyriaceae,固有,
601,h,シケシダ×ウスバシケシダ,,Deparia japonica (Thunb.) M.Kato x D. longipes (Ching) Shinohara,41,メシダ科,Athyriaceae,固有,
602,h,タマシケシダ,,Deparia japonica (Thunb.) M.Kato x D. pseudoconilii (Franch. et Sav.) M.Kato  var. pseudoconilii,41,メシダ科,Athyriaceae,固有,
603,,ムクゲシケシダ,,Deparia kiusiana (Koidz.) M.Kato,41,メシダ科,Athyriaceae,,
604,h,ムクゲナチシケシダ,,Deparia kiusiana (Koidz.) M.Kato x D. petersenii (Kunze) M.Kato,41,メシダ科,Athyriaceae,固有,
605,h,ムクゲフモトシケシダ,,Deparia kiusiana (Koidz.) M.Kato x D. pseudoconilii (Seriz.) Seriz.,41,メシダ科,Athyriaceae,固有,
606,,ヘラシダ,"フイリヘラシダ, ギザギザヘラシダ",Deparia lancea (Thunb.) Fraser-Jenk.,41,メシダ科,Athyriaceae,,
607,,ウスバシケシダ,,Deparia longipes (Ching) Shinohara,41,メシダ科,Athyriaceae,,VU
608,,ヒュウガシケシダ,,Deparia minamitanii Seriz.,41,メシダ科,Athyriaceae,固有,CR
609,,オオヒメワラビ,,Deparia okuboana (Makino) M.Kato,41,メシダ科,Athyriaceae,,
626,h,オオメシダモドキ,,Deparia okuboana (Makino) M.Kato x D. pterorachis (H.Christ) M.Kato,41,メシダ科,Athyriaceae,固有,
610,h,ミドリワラビモドキ,,Deparia okuboana (Makino) M.Kato x D. viridifrons (Makino) M.Kato,41,メシダ科,Athyriaceae,固有,
611,,アソシケシダ,,Deparia otomasui (Sa.Kurata) Seriz.,41,メシダ科,Athyriaceae,固有,EN
612,,ナチシケシダ,"ヒロハシケシダ, コシケシダ, アサマシケシダ, アサマシダ",Deparia petersenii (Kunze) M.Kato  var. petersenii,41,メシダ科,Athyriaceae,,
613,,ヒメシケシダ,,Deparia petersenii (Kunze) M.Kato  var. yakusimensis (H.It?) M.Kato,41,メシダ科,Athyriaceae,固有,
614,h,ナチフモトシケシダ,,Deparia petersenii (Kunze) M.Kato x D. pseudoconilii (Seriz.) Seriz.,41,メシダ科,Athyriaceae,固有,
615,,フモトシケシダ,,Deparia pseudoconilii (Seriz.) Seriz.  var. pseudoconilii,41,メシダ科,Athyriaceae,,
616,,コヒロハシケシダ,,Deparia pseudoconilii (Seriz.) Seriz.  var. subdeltoidofrons (Seriz.) Seriz.,41,メシダ科,Athyriaceae,固有,
617,,オオメシダ,,Deparia pterorachis (H.Christ) M.Kato,41,メシダ科,Athyriaceae,,
618,h,ミドリオオメシダ,ミドリメシダ,Deparia pterorachis (H.Christ) M.Kato x D. viridifrons (Makino) M.Kato,41,メシダ科,Athyriaceae,固有,
619,,ハクモウイノデ,,Deparia pycnosora (H.Christ) M.Kato  var. albosquamata M.Kato,41,メシダ科,Athyriaceae,,
620,,ウスゲミヤマシケシダ,,Deparia pycnosora (H.Christ) M.Kato  var. mucilagina M.Kato,41,メシダ科,Athyriaceae,固有,
