ID20160331,雑種・品種,新リスト和名,和名異名,GreenList学名,PPG科番号,PPG科和名,PPG科名,固有,RL2012
621,,ミヤマシケシダ,,Deparia pycnosora (H.Christ) M.Kato  var. pycnosora,41,メシダ科,Athyriaceae,,
622,h,ノッポロシケシダ,,Deparia pycnosora (H.Christ) M.Kato  var. pycnosora x D. pycnosora (H.Christ) M.Kato  var. albosquamata M.Kato,41,メシダ科,Athyriaceae,固有,
623,,オオヒメワラビモドキ,,Deparia unifurcata (Baker) M.Kato,41,メシダ科,Athyriaceae,,
624,,ミドリワラビ,,Deparia viridifrons (Makino) M.Kato,41,メシダ科,Athyriaceae,,
625,h,サツマシケシダ,,Deparia x birii Fraser-Jenk.,41,メシダ科,Athyriaceae,,
627,h,キヨズミメシダ,,Deparia x kiyozumiana (Sa.Kurata) Shimura,41,メシダ科,Athyriaceae,固有,
628,h,ヒトツバシケシダ,,Deparia x lobatocrenata (Tagawa) M.Kato,41,メシダ科,Athyriaceae,固有,
629,h,ムサシシケシダ,,Deparia x musashiensis (H.Ohba) Seriz.,41,メシダ科,Athyriaceae,固有,
630,h,ホソバハクモウイノデ,,Deparia x togakushiensis K.Otsuka et Fujiw.,41,メシダ科,Athyriaceae,固有,
631,h,ノコギリヘラシダ,,Deparia x tomitaroana (Masam.) R.Sano,41,メシダ科,Athyriaceae,,
633,,アマミシダ,,Diplazium amamianum Tagawa,41,メシダ科,Athyriaceae,固有,
1101,h,キンサクシダ,,Diplazium amamianum Tagawa x D. doederleinii (Luerss.) Makino,41,メシダ科,Athyriaceae,固有,
634,,ヒカゲワラビ,,Diplazium chinense (Baker) C.Chr.,41,メシダ科,Athyriaceae,,
635,h,ツクシワラビ,,Diplazium chinense (Baker) C.Chr. x D. fauriei H.Christ,41,メシダ科,Athyriaceae,固有,
675,,ニセコクモウクジャク,,Diplazium conterminum H.Christ,41,メシダ科,Athyriaceae,,
654,h,ミクマノシダ,,Diplazium conterminum H.Christ x D. hachijoense Nakai,41,メシダ科,Athyriaceae,固有,
636,,イブダケキノボリシダ,,Diplazium crassiusculum Tardieu ex Ching,41,メシダ科,Athyriaceae,,NT
637,,ウスバミヤマノコギリシダ,,Diplazium deciduum N.Ohta et M.Takamiya,41,メシダ科,Athyriaceae,固有,
638,h,ウスバミヤマノコギリシダ×ミヤマノコギリシダ,,Diplazium deciduum N.Ohta et M.Takamiya x D. mettenianum (Miq.) C.Chr.,41,メシダ科,Athyriaceae,固有,
639,h,セフリワラビ,,Diplazium deciduum N.Ohta et M.Takamiya x D. nipponicum Tagawa,41,メシダ科,Athyriaceae,固有,
640,,ヒロハノコギリシダ,,Diplazium dilatatum Blume  var. dilatatum,41,メシダ科,Athyriaceae,,
641,,ニセヒロハノコギリシダ,ナチワラビ,Diplazium dilatatum Blume  var. heterolepis Seriz.,41,メシダ科,Athyriaceae,,
642,,シマシロヤマシダ,,Diplazium doederleinii (Luerss.) Makino,41,メシダ科,Athyriaceae,,
643,,アツバキノボリシダ,,Diplazium donianum (Mett.) Tardieu  var. aphanoneuron (Ohwi) Tagawa,41,メシダ科,Athyriaceae,,
644,,キノボリシダ,,Diplazium donianum (Mett.) Tardieu  var. donianum,41,メシダ科,Athyriaceae,,
645,,クワレシダ,,Diplazium esculentum (Retz.) Sw.,41,メシダ科,Athyriaceae,,
646,,ホソバノコギリシダ,,Diplazium fauriei H.Christ,41,メシダ科,Athyriaceae,,
647,h,ホソバノコギリシダ×ヒロハミヤマノコギリシダ,,Diplazium fauriei H.Christ x D. griffithii T.Moore,41,メシダ科,Athyriaceae,固有,
648,h,ホソバノコギリシダ×オオバミヤマノコギリシダ,,Diplazium fauriei H.Christ x D. hayatamae N.Ohta et M.Takamiya,41,メシダ科,Athyriaceae,固有,
649,h,ホソバノコギリシダ×ミヤマノコギリシダ,,Diplazium fauriei H.Christ x D. mettenianum (Miq.) C.Chr.,41,メシダ科,Athyriaceae,固有,
1102,h,セイタカミヤマノコギリシダ,,Diplazium fauriei H.Christ x D. nipponicum Tagawa,41,メシダ科,Athyriaceae,固有,
650,,ヒロハミヤマノコギリシダ,タカサゴノコギリシダ,Diplazium griffithii T.Moore,41,メシダ科,Athyriaceae,,
651,h,ヒロハミヤマノコギリシダ×オオバミヤマノコギリシダ,,Diplazium griffithii T.Moore x D. hayatamae N.Ohta et M.Takamiya,41,メシダ科,Athyriaceae,固有,
652,h,ヒロハミヤマノコギリシダ×ミヤマノコギリシダ,,Diplazium griffithii T.Moore x D. mettenianum (Miq.) C.Chr.,41,メシダ科,Athyriaceae,固有,
653,,シロヤマシダ,テリハシロヤマシダ,Diplazium hachijoense Nakai,41,メシダ科,Athyriaceae,,
655,,オオバミヤマノコギリシダ,,Diplazium hayatamae N.Ohta et M.Takamiya,41,メシダ科,Athyriaceae,,
656,h,オオバミヤマノコギリシダ×ミヤマノコギリシダ,,Diplazium hayatamae N.Ohta et M.Takamiya x D. mettenianum (Miq.) C.Chr.,41,メシダ科,Athyriaceae,固有,
657,,ニセシケチシダ,,Diplazium incomptum Tagawa,41,メシダ科,Athyriaceae,,
682,,モッチョムシダ,,Diplazium kawabatae Sa.Kurata,41,メシダ科,Athyriaceae,固有,
658,,アオイガワラビ,ウスゲアオイガワラビ,Diplazium kawakamii Hayata,41,メシダ科,Athyriaceae,,CR
659,,キレバキノボリシダ,,Diplazium lobatum (Tagawa) Tagawa,41,メシダ科,Athyriaceae,,
660,,シマクジャク,シマクジャクシダ,Diplazium longicarpum Kodama,41,メシダ科,Athyriaceae,固有,VU
661,,ミヤマノコギリシダ,"キレバノコギリシダ, モロゾコシダ",Diplazium mettenianum (Miq.) C.Chr.,41,メシダ科,Athyriaceae,,
662,,オニヒカゲワラビ,,Diplazium nipponicum Tagawa,41,メシダ科,Athyriaceae,,
663,h,オニキヨタキシダ,,Diplazium nipponicum Tagawa x D. squamigerum (Mett.) Matsum.,41,メシダ科,Athyriaceae,固有,
676,,オキナワコクモウクジャク,オキナワクジャク,Diplazium okinawaense Tagawa,41,メシダ科,Athyriaceae,,NT
664,,イヨクジャク,,Diplazium okudairae Makino,41,メシダ科,Athyriaceae,,EN
665,,フクレギシダ,,Diplazium pinfaense Ching,41,メシダ科,Athyriaceae,,CR
666,,ハンコクシダ,ハンコックシダ,Diplazium pullingeri (Baker) J.Sm.,41,メシダ科,Athyriaceae,,NT
667,,ミヤマシダ,,Diplazium sibiricum (Turcz. ex Kunze) Sa.Kurata  var. glabrum (Tagawa) Sa.Kurata,41,メシダ科,Athyriaceae,,
668,h,ミヤマキヨタキシダ,,Diplazium sibiricum (Turcz. ex Kunze) Sa.Kurata  var. glabrum (Tagawa) Sa.Kurata x D. squamigerum (Mett.) Matsum.,41,メシダ科,Athyriaceae,固有,
669,,キタノミヤマシダ,,Diplazium sibiricum (Turcz. ex Kunze) Sa.Kurata  var. sibiricum,41,メシダ科,Athyriaceae,,
670,h,キタノミヤマシダ×ミヤマシダ,,Diplazium sibiricum (Turcz. ex Kunze) Sa.Kurata  var. sibiricum x D. sibiricum  var. glabrum (Tagawa) Sa.Kurata,41,メシダ科,Athyriaceae,固有,
671,,キヨタキシダ,,Diplazium squamigerum (Mett.) Matsum.,41,メシダ科,Athyriaceae,,
672,,ムニンミドリシダ,ハハジマイヌワラビ,Diplazium subtripinnatum Nakai,41,メシダ科,Athyriaceae,固有,CR
673,,ニセシロヤマシダ,,Diplazium taiwanense Tagawa,41,メシダ科,Athyriaceae,,VU
674,,ヒュウガシダ,,Diplazium takii Sa.Kurata,41,メシダ科,Athyriaceae,固有,
677,,コクモウクジャク,オオコクモウクジャク,Diplazium virescens Kunze,41,メシダ科,Athyriaceae,,
678,,ヒメノコギリシダ,,Diplazium wichurae (Mett.) Diels  var. amabile Tagawa,41,メシダ科,Athyriaceae,固有,NT
679,,ノコギリシダ,チャボノコギリシダ,Diplazium wichurae (Mett.) Diels  var. wichurae,41,メシダ科,Athyriaceae,,
680,h,ビッチュウヒカゲワラビ,イヅルヒカゲワラビ,Diplazium x bittyuense Tagawa,41,メシダ科,Athyriaceae,固有,
681,h,フトウワラビ,アマミヒロハノコギリシダ,Diplazium x hutohanum Sa.Kurata ex Seriz.,41,メシダ科,Athyriaceae,固有,
683,h,フクレギクジャク,,Diplazium x kidoi Sa.Kurata,41,メシダ科,Athyriaceae,固有,
684,h,アカメクジャク,,Diplazium x okudairaeoides Sa.Kurata,41,メシダ科,Athyriaceae,固有,
685,h,オワセシダ,,Diplazium x owaseanum Sa.Kurata,41,メシダ科,Athyriaceae,固有,
686,h,サツマクジャク,,Diplazium x satsumense Sa.Kurata,41,メシダ科,Athyriaceae,固有,
688,h,イサワラビ,,Diplazium x tetsu-yamanakae Sa.Kurata,41,メシダ科,Athyriaceae,固有,
689,h,ダンドシダ,,Diplazium x toriianum Sa.Kurata,41,メシダ科,Athyriaceae,固有,
690,h,ヤクシマワラビ,,Diplazium x yakumontanum Tagawa,41,メシダ科,Athyriaceae,固有,
691,h,ホコザキノコギリシダ,,Diplazium x yaoshanense (Y.C.Wu) Tardieu,41,メシダ科,Athyriaceae,,
418,,ムニンヒメワラビ,,Macrothelypteris ogasawarensis (Nakai) Holttum,42,ヒメシダ科,Thelypteridaceae,固有,
427,,ヒメワラビ,,Macrothelypteris torresiana (Gaudich.) Ching  var. calvata (Baker) Holttum,42,ヒメシダ科,Thelypteridaceae,,
428,,アラゲヒメワラビ,,Macrothelypteris torresiana (Gaudich.) Ching  var. torresiana,42,ヒメシダ科,Thelypteridaceae,,
433,,ミドリヒメワラビ,,Macrothelypteris viridifrons (Tagawa) Ching,42,ヒメシダ科,Thelypteridaceae,,
437,h,アイヒメワラビ,,Macrothelypteris x subviridifrons (Seriz.) Nakaike,42,ヒメシダ科,Thelypteridaceae,固有,
391,,ハイミミガタシダ,,Phegopteris aurita (Hook.) J.Sm.,42,ヒメシダ科,Thelypteridaceae,,EW
394,,タチヒメワラビ,,Phegopteris bukoensis (Tagawa) Tagawa,42,ヒメシダ科,Thelypteridaceae,固有,
422,,ミヤマワラビ,,Phegopteris connectilis (Michx.) Watt,42,ヒメシダ科,Thelypteridaceae,,
397,,ゲジゲジシダ,"オオゲジゲジシダ, コゲジゲジシダ, ホウライゲジゲジシダ",Phegopteris decursivepinnata (H.C.Hall) F?e,42,ヒメシダ科,Thelypteridaceae,,
425,,ミミガタシダ,チナゼシダ,Phegopteris subaurita (Tagawa) Tagawa,42,ヒメシダ科,Thelypteridaceae,,
383,,ホシダ,"シシホシダ, イヨホシダ, チリメンホシダ, クリンホシダ, イヌホシダ",Thelypteris acuminata (Houtt.) C.V.Morton,42,ヒメシダ科,Thelypteridaceae,,
384,h,アイイヌケホシダ,カイホシダ,Thelypteris acuminata (Houtt.) C.V.Morton x T. dentata (Forssk.) E.P.St.John,42,ヒメシダ科,Thelypteridaceae,,
385,h,クシノハホシダ,アイクシノハシダ,Thelypteris acuminata (Houtt.) C.V.Morton x T. jaculosa (C.Chr.) Panigr.,42,ヒメシダ科,Thelypteridaceae,固有,
386,h,アイノコホシダ,ウスゲケホシダ,Thelypteris acuminata (Houtt.) C.V.Morton x T. parasitica (L.) Tardieu,42,ヒメシダ科,Thelypteridaceae,固有,
387,,オオハシゴシダ,チュウレイハシゴシダ,Thelypteris angulariloba Ching,42,ヒメシダ科,Thelypteridaceae,,
388,,コハシゴシダ,,Thelypteris angustifrons (Miq.) Ching,42,ヒメシダ科,Thelypteridaceae,,
389,h,ヒメコハシゴシダ,,Thelypteris angustifrons (Miq.) Ching x T. cystopteroides (D.C.Eaton) Ching,42,ヒメシダ科,Thelypteridaceae,固有,
390,h,アイノコハシゴシダ,,Thelypteris angustifrons (Miq.) Ching x T. glanduligera (Kunze) Ching,42,ヒメシダ科,Thelypteridaceae,,
392,,ホソバショリマ,,Thelypteris beddomei (Baker) Ching,42,ヒメシダ科,Thelypteridaceae,,
393,,オオホシダ,ムニンミゾシダ,Thelypteris boninensis (Kodama ex Koidz.) K.Iwats.,42,ヒメシダ科,Thelypteridaceae,固有,NT
395,,タイワンハシゴシダ,,Thelypteris castanea (Tagawa) Ching,42,ヒメシダ科,Thelypteridaceae,,VU
396,,ヒメハシゴシダ,,Thelypteris cystopteroides (D.C.Eaton) Ching,42,ヒメシダ科,Thelypteridaceae,,
398,,イヌケホシダ,,Thelypteris dentata (Forssk.) E.P.St.John,42,ヒメシダ科,Thelypteridaceae,,
399,,タイヨウシダ,,Thelypteris erubescens (Wall. ex Hook.) Ching,42,ヒメシダ科,Thelypteridaceae,,CR
400,,イブキシダ,"オオイブキシダ, ハゴロモイブキシダ",Thelypteris esquirolii (H.Christ) Ching,42,ヒメシダ科,Thelypteridaceae,,
401,,トサノミゾシダモドキ,,Thelypteris flexilis (H.Christ) Ching,42,ヒメシダ科,Thelypteridaceae,,VU
402,,ハシゴシダ,,Thelypteris glanduligera (Kunze) Ching,42,ヒメシダ科,Thelypteridaceae,,
403,,シマヤワラシダ,,Thelypteris gracilescens (Blume) Ching,42,ヒメシダ科,Thelypteridaceae,,CR
380,,アミシダ,,Thelypteris griffithii (Hook.f. et Thomson) C.F.Reed  var. wilfordii (Hook.) C.M.Kuo,42,ヒメシダ科,Thelypteridaceae,,
381,,ヒメミゾシダ,,Thelypteris gymnocarpa (Copel.) C.V.Morton subsp. amabilis (Tagawa) C.V.Morton,42,ヒメシダ科,Thelypteridaceae,固有,NT
404,,ヨコグラヒメワラビ,,Thelypteris hattorii (H.It?) Tagawa,42,ヒメシダ科,Thelypteridaceae,,
1103,f,ツクシヤワラシダ,ヒロハノヤワラシダ,Thelypteris hattorii (H.It?) Tagawa f. nemoralis (Ching) Ebihara et Nakato,42,ヒメシダ科,Thelypteridaceae,,
405,,テツホシダ,,Thelypteris interrupta (Willd.) K.Iwats.,42,ヒメシダ科,Thelypteridaceae,,
406,,クシノハシダ,,Thelypteris jaculosa (C.Chr.) Panigr.,42,ヒメシダ科,Thelypteridaceae,,
407,,ハリガネワラビ,,Thelypteris japonica (Baker) Ching,42,ヒメシダ科,Thelypteridaceae,,
1104,ｆ,アオハリガネワラビ,"コウライヤワラシダ, シロジクハリガネワラビ","Thelypteris japonica (Baker) Ching f. formosa (C.Chr.) Nakato, Sahashi et M.Kato",42,ヒメシダ科,Thelypteridaceae,,
408,h,アイハリガネワラビ,,"Thelypteris japonica (Baker) Ching x T. musashiensis (Hiyama) Nakato, Sahashi et M.Kato",42,ヒメシダ科,Thelypteridaceae,,
409,h,ハリガネワラビ×メニッコウシダ,ニッコウハリガネワラビ,Thelypteris japonica (Baker) Ching x T. nipponica (Franch. et Sav.) Ching  var. borealis (H.Hara) H.Hara,42,ヒメシダ科,Thelypteridaceae,固有,
410,,ヤワラシダ,ウスゲヤワラシダ,Thelypteris laxa (Franch. et Sav.) Ching,42,ヒメシダ科,Thelypteridaceae,,
411,,オオコウモリシダ,,Thelypteris liukiuensis (H.Christ ex Matsum.) K.Iwats.,42,ヒメシダ科,Thelypteridaceae,,
412,,リュウキュウハシゴシダ,オキナワハシゴシダ,"Thelypteris miyagii (H.It?) Nakato, Sahashi et M.Kato",42,ヒメシダ科,Thelypteridaceae,固有,
413,,イワハリガネワラビ,,"Thelypteris musashiensis (Hiyama) Nakato, Sahashi et M.Kato",42,ヒメシダ科,Thelypteridaceae,,
414,h,イワハリガネワラビ×メニッコウシダ,,"Thelypteris musashiensis (Hiyama) Nakato, Sahashi et M.Kato x T. nipponica (Franch. et Sav.) Ching  var. borealis (H.Hara) H.Hara",42,ヒメシダ科,Thelypteridaceae,固有,
415,,ニッコウシダ,,Thelypteris nipponica (Franch. et Sav.) Ching,42,ヒメシダ科,Thelypteridaceae,,
416,,メニッコウシダ,ケヒメシダ,Thelypteris nipponica (Franch. et Sav.) Ching  var. borealis (H.Hara) H.Hara,42,ヒメシダ科,Thelypteridaceae,,
417,h,ニッコウシダ×メニッコウシダ,,Thelypteris nipponica (Franch. et Sav.) Ching var. nipponica x T. nipponica (Franch. et Sav.) Ching  var. borealis (H.Hara) H.Hara,42,ヒメシダ科,Thelypteridaceae,固有,
419,,ミゾシダモドキ,,Thelypteris omeiensis (Baker) Ching,42,ヒメシダ科,Thelypteridaceae,,
420,,ヒメシダ,ショリマ,Thelypteris palustris Schott,42,ヒメシダ科,Thelypteridaceae,,
421,,ケホシダ,,Thelypteris parasitica (L.) Tardieu,42,ヒメシダ科,Thelypteridaceae,,
382,,ミゾシダ,"アラゲミゾシダ, ヤクシマミゾシダ, エダウチミゾシダ, シシミゾシダ",Thelypteris pozoi (Lag.) C.V.Morton subsp. mollissima (Fisch. ex Kunze) C.V.Morton,42,ヒメシダ科,Thelypteridaceae,,
423,,オオバショリマ,ヤクシマショリマ,Thelypteris quelpaertensis (H.Christ) Ching,42,ヒメシダ科,Thelypteridaceae,,
424,,ヒトツバコウモリシダ,,Thelypteris simplex (Hook.) K.Iwats.,42,ヒメシダ科,Thelypteridaceae,,
426,,コバザケシダ,,Thelypteris taiwanensis (C.Chr.) K.Iwats.,42,ヒメシダ科,Thelypteridaceae,,
429,,ホソバコウモリシダ,,Thelypteris triphylla (Sw.) K.Iwats.  var. parishii (Bedd.) K.Iwats.,42,ヒメシダ科,Thelypteridaceae,,
430,,コウモリシダ,シシコウモリシダ,Thelypteris triphylla (Sw.) K.Iwats.  var. triphylla,42,ヒメシダ科,Thelypteridaceae,,
431,,ナタギリシダ,オニホシダ,Thelypteris truncata (Poir.) K.Iwats.,42,ヒメシダ科,Thelypteridaceae,,
432,,タイワンハリガネワラビ,,Thelypteris uraiensis (Rosenst.) Ching,42,ヒメシダ科,Thelypteridaceae,,EN
434,h,カワバタホシダ,,Thelypteris x incesta W.H.Wagner,42,ヒメシダ科,Thelypteridaceae,,
435,h,エラブコウモリシダ,,Thelypteris x insularis (K.Iwats.) K.Iwats.,42,ヒメシダ科,Thelypteridaceae,,
436,h,ヤエヤマコウモリシダ,,Thelypteris x pseudoliukiuensis Seriz.,42,ヒメシダ科,Thelypteridaceae,,
695,,キンモウワラビ,オオバノキンモウワラビ,Hypodematium crenatum (Forssk.) Kuhn  subsp. fauriei (Kodama) K.Iwats.,44,キンモウワラビ科,Hypodematiaceae,固有,VU
696,,リュウキュウキンモウワラビ,,Hypodematium fordii (Baker) Ching,44,キンモウワラビ科,Hypodematiaceae,,CR
697,,ケキンモウワラビ,,Hypodematium glandulosopilosum (Tagawa) Ohwi,44,キンモウワラビ科,Hypodematiaceae,,
700,,ヤクカナワラビ,オキナワカナワラビ,Arachniodes amabilis (Blume) Tindale  var. amabilis,45,オシダ科,Dryopteridaceae,,
701,h,ヤクカナワラビ×コバノカナワラビ,"ヤクテンリュウカナワラビ, ヤクカナモドキ",Arachniodes amabilis (Blume) Tindale  var. amabilis x A. sporadosora (Kunze) Nakaike,45,オシダ科,Dryopteridaceae,固有,
698,,オオカナワラビ,カナワラビ,Arachniodes amabilis (Blume) Tindale  var. fimbriata K.Iwats.,45,オシダ科,Dryopteridaceae,,
722,h,テンリュウカナモドキ,,Arachniodes amabilis (Blume) Tindale  var. fimbriata K.Iwats. x A. exilis (Hance) Ching,45,オシダ科,Dryopteridaceae,固有,
702,,ホソバナライシダ,フクシマナライシダ,Arachniodes borealis Seriz.,45,オシダ科,Dryopteridaceae,,
703,,イツキカナワラビ,,Arachniodes cantilenae Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,CR
725,h,テツヤマカナワラビ,,Arachniodes cantilenae Sa.Kurata x A. nipponica (Rosenst.) Ohwi,45,オシダ科,Dryopteridaceae,固有,
704,,ヤクシマカナワラビ,,Arachniodes cavaleriei (H.Christ) Ohwi,45,オシダ科,Dryopteridaceae,,VU
705,,オニカナワラビ,,Arachniodes chinensis (Rosenst.) Ching,45,オシダ科,Dryopteridaceae,,
746,h,ヤマズミシダ,,Arachniodes chinensis (Rosenst.) Ching x A. fargesii (H.Christ) Seriz.,45,オシダ科,Dryopteridaceae,固有,
737,h,オニコバカナワラビ,,Arachniodes chinensis (Rosenst.) Ching x A. sporadosora (Kunze) Nakaike,45,オシダ科,Dryopteridaceae,固有,
706,,ハチジョウカナワラビ,,Arachniodes davalliiformis (H.Christ) Nakaike,45,オシダ科,Dryopteridaceae,固有,NT
707,,ホザキカナワラビ,,Arachniodes dimorphophylla (Hayata) Ching,45,オシダ科,Dryopteridaceae,固有,
708,,ホソバカナワラビ,オコゼシダ,Arachniodes exilis (Hance) Ching,45,オシダ科,Dryopteridaceae,,
1105,f,アタシカカナワラビ,,Arachniodes exilis (Hance) Ching  f. oohorae (H.It?) Seriz.,45,オシダ科,Dryopteridaceae,,CR
735,h,ホソコバカナワラビ,ツクシカナワラビ,Arachniodes exilis (Hance) Ching x A. sporadosora (Kunze) Nakaike,45,オシダ科,Dryopteridaceae,固有,
728,h,ジンムジカナワラビ,,Arachniodes exilis (Hance) Ching x A. standishii (T.Moore) Ohwi,45,オシダ科,Dryopteridaceae,固有,
711,,ナンゴクナライシダ,,Arachniodes fargesii (H.Christ) Seriz.,45,オシダ科,Dryopteridaceae,,
709,,シビカナワラビ,,Arachniodes hekiana Sa.Kurata,45,オシダ科,Dryopteridaceae,,VU
710,,ヒュウガカナワラビ,,Arachniodes hiugana Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,CR
712,,シノブカグマ,ミヤマカナワラビ,Arachniodes mutica (Franch. et Sav.) Ohwi,45,オシダ科,Dryopteridaceae,,
713,,ミドリカナワラビ,,Arachniodes nipponica (Rosenst.) Ohwi,45,オシダ科,Dryopteridaceae,,
714,,ヒロハナライシダ,ヒロハノナライシダ,Arachniodes quadripinnata (Hayata) Seriz.  subsp. fimbriata (Koidz.) Seriz.,45,オシダ科,Dryopteridaceae,,EN
715,,ハカタシダ,,Arachniodes simplicior (Makino) Ohwi,45,オシダ科,Dryopteridaceae,,
717,h,コバノハカタシダ,,Arachniodes simplicior (Makino) Ohwi x A. sporadosora (Kunze) Nakaike,45,オシダ科,Dryopteridaceae,固有,
718,,ヒゴカナワラビ,,Arachniodes simulans (Ching) Ching,45,オシダ科,Dryopteridaceae,,CR
719,,コバノカナワラビ,,Arachniodes sporadosora (Kunze) Nakaike,45,オシダ科,Dryopteridaceae,,
720,h,ツルダカナワラビ×コバノカナワラビ,,Arachniodes sporadosora (Kunze) Nakaike x A. yaoshanensis (Y.C.Wu) Seriz.,45,オシダ科,Dryopteridaceae,固有,
745,h,マサキカナワラビ,,Arachniodes sporadosora (Kunze) Nakaike x A. yasu-inouei Sa.Kurata  var. yasu-inouei,45,オシダ科,Dryopteridaceae,固有,
721,,リョウメンシダ,,Arachniodes standishii (T.Moore) Ohwi,45,オシダ科,Dryopteridaceae,,
723,h,アヅミノナライシダ,'アズミノナライシダ',"Arachniodes x azuminoensis Fujiw., Y.Matsuda, Yu.Abe et Otsuka",45,オシダ科,Dryopteridaceae,固有,
724,h,チバナライシダ,,Arachniodes x chibaensis Yashiro,45,オシダ科,Dryopteridaceae,固有,
726,h,イケミネナライシダ,,Arachniodes x ikeminensis Seriz.,45,オシダ科,Dryopteridaceae,固有,
727,h,ニセハガクレカナワラビ,,Arachniodes x ikutana Seriz.,45,オシダ科,Dryopteridaceae,固有,
729,h,カワヅカナワラビ,'カワズカナワラビ',Arachniodes x kenzo-satakei (Sa.Kurata) Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
730,h,テンリュウカナワラビ,,Arachniodes x kurosawae Shimura et Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
731,h,サンヨウカナワラビ,,Arachniodes x masakii Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
732,h,クルソンカナワラビ,,Arachniodes x minamitanii Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
742,h,タカヤマナライシダ,,Arachniodes x miqueliana (Maxim. ex Franch. et Sav.) Ohwi,45,オシダ科,Dryopteridaceae,固有,
733,h,イイノカナワラビ,,Arachniodes x mirabilis Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
