ID20160331,雑種・品種,新リスト和名,和名異名,GreenList学名,PPG科番号,PPG科和名,PPG科名,固有,RL2012
734,h,キサラギカナワラビ,,Arachniodes x mitsuyoshiana Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
736,h,ゴリカナワラビ,,Arachniodes x pseudohekiana Sa.Kurata,45,オシダ科,Dryopteridaceae,,
738,h,イヌツルダカナワラビ,"イヌツルタカナワラビ', コウラカナワラビ, キノクニカナワラビ, オノアイダカナワラビ",Arachniodes x repens Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
739,h,ホソバハカタシダ,,Arachniodes x respiciens Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
740,h,シモダカナワラビ,,Arachniodes x sasamotoi Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
741,h,ヤマグチカナワラビ,,Arachniodes x subamabilis Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
743,h,エンシュウカナワラビ,,"Arachniodes x tohtomiensis Shimura, nom. nud.",45,オシダ科,Dryopteridaceae,固有,
744,h,トミタカナワラビ,アワノカナワラビ,Arachniodes x tomitae Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
747,,ツルダカナワラビ,'ツルタカナワラビ',Arachniodes yaoshanensis (Y.C.Wu) Seriz.,45,オシダ科,Dryopteridaceae,,CR
748,,コバヤシカナワラビ,,Arachniodes yasu-inouei Sa.Kurata  var. angustipinnula Seriz.,45,オシダ科,Dryopteridaceae,固有,EX
749,,ハガクレカナワラビ,,Arachniodes yasu-inouei Sa.Kurata  var. yasu-inouei,45,オシダ科,Dryopteridaceae,固有,VU
750,,オトコシダ,オオオトコシダ,Arachniodes yoshinagae (Makino) Ching,45,オシダ科,Dryopteridaceae,,
751,,オキナワキジノオ,,Bolbitis appendiculata (Willd.) K.Iwats.,45,オシダ科,Dryopteridaceae,,
752,,オオヘツカシダ,コモチヘツカシダ,Bolbitis heteroclita (C.Presl) Ching,45,オシダ科,Dryopteridaceae,,
753,h,アイノコヘツカシダ,,Bolbitis heteroclita (C.Presl) Ching x B. subcordata (Copel.) Ching,45,オシダ科,Dryopteridaceae,,
754,,ムニンヘツカシダ,,Bolbitis quoyana (Gaudich.) Ching,45,オシダ科,Dryopteridaceae,,
755,,ヘツカシダ,,Bolbitis subcordata (Copel.) Ching,45,オシダ科,Dryopteridaceae,,
756,h,オオオキナワキジノオ,,Bolbitis x laxireticulata K.Iwats.,45,オシダ科,Dryopteridaceae,,
757,,ホラカグマ,,Ctenitis eatonii (Baker) Ching,45,オシダ科,Dryopteridaceae,,
758,,コミダケシダ,,Ctenitis iriomotensis (H.It?) Nakaike,45,オシダ科,Dryopteridaceae,固有,VU
759,,キンモウイノデ,シシキンモウイノデ,Ctenitis lepigera (Baker) Tagawa,45,オシダ科,Dryopteridaceae,,
760,,コキンモウイノデ,,Ctenitis microlepigera (Nakai) Ching,45,オシダ科,Dryopteridaceae,固有,EN
761,,サツマシダ,,Ctenitis sinii (Ching) Ohwi,45,オシダ科,Dryopteridaceae,,EN
762,,カツモウイノデ,,Ctenitis subglandulosa (Hance) Ching,45,オシダ科,Dryopteridaceae,,
763,,クマヤブソテツ,,Cyrtomium anomophyllum (Zenker) Fraser-Jenk.,45,オシダ科,Dryopteridaceae,,CR
773,,イズヤブソテツ,,Cyrtomium atropunctatum Sa.Kurata,45,オシダ科,Dryopteridaceae,,
764,,メヤブソテツ,イワヤブソテツ,Cyrtomium caryotideum (Wall. ex Hook. et Grev.) C.Presl,45,オシダ科,Dryopteridaceae,,
778,h,ナガバメヤブソテツ,,Cyrtomium caryotideum (Wall. ex Hook. et Grev.) C.Presl x C. devexiscapulae (Koidz.) Ching,45,オシダ科,Dryopteridaceae,固有,
765,,ナガバヤブソテツ,,Cyrtomium devexiscapulae (Koidz.) Ching,45,オシダ科,Dryopteridaceae,,
1106,h,ナガバヤブソテツ×ムニンオニヤブソテツ,,Cyrtomium devexiscapulae (Koidz.) Ching x C. falcatum (L.f.) C.Presl  subsp. australe S.Matsumoto ex S.Matsumoto et Ebihara,45,オシダ科,Dryopteridaceae,固有,
766,h,アイオニヤブソテツ,,Cyrtomium devexiscapulae (Koidz.) Ching x C. falcatum (L.f.) C.Presl  subsp. falcatum,45,オシダ科,Dryopteridaceae,固有,
767,h,マムシヤブソテツ,マムシオニヤブソテツ,Cyrtomium devexiscapulae (Koidz.) Ching x C. fortunei J.Sm.,45,オシダ科,Dryopteridaceae,,
768,h,ナガバヤブソテツモドキ,クマモトヤブソテツ,Cyrtomium devexiscapulae (Koidz.) Ching x C. laetevirens (Hiyama) Nakaike ,45,オシダ科,Dryopteridaceae,,
769,h,ナガバミヤコヤブソテツ,,Cyrtomium devexiscapulae (Koidz.) Ching x C. yamamotoi Tagawa,45,オシダ科,Dryopteridaceae,固有,
770,,ムニンオニヤブソテツ,,Cyrtomium falcatum (L.f.) C.Presl  subsp. australe S.Matsumoto ex S.Matsumoto et Ebihara,45,オシダ科,Dryopteridaceae,,
771,,オニヤブソテツ,,Cyrtomium falcatum (L.f.) C.Presl  subsp. falcatum,45,オシダ科,Dryopteridaceae,,
772,,ヒメオニヤブソテツ,,Cyrtomium falcatum (L.f.) C.Presl  subsp. littorale S.Matsumoto ex S.Matsumoto et Ebihara,45,オシダ科,Dryopteridaceae,固有,
774,,ヤブソテツ,"ヤマヤブソテツ, ホソバヤマヤブソテツ, ツヤナシヤブソテツ, ヒラオヤブソテツ, ノコギリヤマヤブソテツ",Cyrtomium fortunei J.Sm.,45,オシダ科,Dryopteridaceae,,
775,,テリハヤブソテツ,,Cyrtomium laetevirens (Hiyama) Nakaike,45,オシダ科,Dryopteridaceae,,
776,,ヒロハヤブソテツ,,Cyrtomium macrophyllum (Makino) Tagawa,45,オシダ科,Dryopteridaceae,,
777,,ツクシヤブソテツ,,Cyrtomium tukusicola Tagawa,45,オシダ科,Dryopteridaceae,,
779,,ミヤコヤブソテツ,,Cyrtomium yamamotoi Tagawa,45,オシダ科,Dryopteridaceae,,
780,,オクヤマシダ,,Dryopteris amurensis (Milde) H.Christ,45,オシダ科,Dryopteridaceae,,
895,h,ホタカワラビ,,Dryopteris amurensis (Milde) H.Christ x D. expansa (C.Presl) Fraser-Jenk. et Jermy,45,オシダ科,Dryopteridaceae,固有,
781,,ムカシベニシダ,,"Dryopteris anadroma Mitsuta, nom. nud.",45,オシダ科,Dryopteridaceae,固有,CR
782,,クマイワヘゴ,,Dryopteris anthracinisquama Miyam.,45,オシダ科,Dryopteridaceae,固有,CR
783,,イワヘゴ,,Dryopteris atrata (Wall. ex Kunze) Ching,45,オシダ科,Dryopteridaceae,,
784,h,フジイワヘゴ,,Dryopteris atrata (Wall. ex Kunze) Ching x D. crassirhizoma Nakai,45,オシダ科,Dryopteridaceae,固有,
785,h,アマギイワヘゴ,,Dryopteris atrata (Wall. ex Kunze) Ching x D. uniformis (Makino) Makino,45,オシダ科,Dryopteridaceae,固有,
786,,ヤマイタチシダ,,Dryopteris bissetiana (Baker) C.Chr.,45,オシダ科,Dryopteridaceae,,
787,,ハチジョウベニシダ,,Dryopteris caudipinna Nakai,45,オシダ科,Dryopteridaceae,,
870,h,オオシマベニシダ,,Dryopteris caudipinna Nakai x D. erythrosora (D.C.Eaton) Kuntze,45,オシダ科,Dryopteridaceae,固有,
788,,サイゴクベニシダ,サイコクベニシダ,Dryopteris championii (Benth.) C.Chr. ex Ching,45,オシダ科,Dryopteridaceae,,
818,,チチジマベニシダ,,Dryopteris chichisimensis Nakai ex H.It?,45,オシダ科,Dryopteridaceae,固有,
789,,ミサキカグマ,ホソバイタチシダ,Dryopteris chinensis (Baker) Koidz.,45,オシダ科,Dryopteridaceae,,
790,,ツクシイワヘゴ,,Dryopteris commixta Tagawa,45,オシダ科,Dryopteridaceae,,
872,h,カワバタクジャク,,Dryopteris commixta Tagawa x D. handeliana C.Chr.,45,オシダ科,Dryopteridaceae,固有,
791,,カラフトメンマ,オシダモドキ,Dryopteris coreanomontana Nakai,45,オシダ科,Dryopteridaceae,,
792,h,キタダケメンマ,,Dryopteris coreanomontana Nakai x D. crassirhizoma Nakai,45,オシダ科,Dryopteridaceae,固有,
793,h,タカネメンマ,,Dryopteris coreanomontana Nakai x D. monticola (Makino) C.Chr.,45,オシダ科,Dryopteridaceae,固有,
794,,オシダ,"メンマ, シシオシダ, キレコミオシダ",Dryopteris crassirhizoma Nakai,45,オシダ科,Dryopteridaceae,,
900,h,イノウエシダ,,Dryopteris crassirhizoma Nakai x D. dickinsii (Franch. et Sav.) C.Chr.,45,オシダ科,Dryopteridaceae,固有,
879,h,ネイチワラビ,,Dryopteris crassirhizoma Nakai x D. expansa (C.Presl) Fraser-Jenk. et Jermy,45,オシダ科,Dryopteridaceae,固有,
893,h,ミヤマオシダ,,Dryopteris crassirhizoma Nakai x D. monticola (Makino) C.Chr.,45,オシダ科,Dryopteridaceae,固有,
886,h,タニオシダ,,Dryopteris crassirhizoma Nakai x D. tokyoensis (Makino) C.Chr.,45,オシダ科,Dryopteridaceae,固有,
795,,イヌイワヘゴ,,Dryopteris cycadina (Franch. et Sav.) C.Chr.,45,オシダ科,Dryopteridaceae,,
796,,ナチクジャク,,Dryopteris decipiens (Hook.) Kuntze,45,オシダ科,Dryopteridaceae,,
798,,オオクジャクシダ,オクシリイワヘゴ,Dryopteris dickinsii (Franch. et Sav.) C.Chr.,45,オシダ科,Dryopteridaceae,,
799,,エビノオオクジャク,"ヒュウガオオクジャク, テンカワオオクジャク",Dryopteris dickinsii (Franch. et Sav.) C.Chr. x D. polylepis (Franch. et Sav.) C.Chr.,45,オシダ科,Dryopteridaceae,固有,CR
800,,ベニシダ,"チリメンベニシダ, ナンゴクベニシダ",Dryopteris erythrosora (D.C.Eaton) Kuntze,45,オシダ科,Dryopteridaceae,,
885,h,リクゼンタニヘゴモドキ,,Dryopteris erythrosora (D.C.Eaton) Kuntze x D. tokyoensis (Makino) C.Chr.,45,オシダ科,Dryopteridaceae,固有,
801,,シラネワラビ,,Dryopteris expansa (C.Presl) Fraser-Jenk. et Jermy,45,オシダ科,Dryopteridaceae,,
802,,タカサゴシダ,キンキヌカイタチシダ,Dryopteris formosana (H.Christ) C.Chr.,45,オシダ科,Dryopteridaceae,,NT
803,,ニオイシダ,,Dryopteris fragrans (L.) Schott,45,オシダ科,Dryopteridaceae,,
804,,マルバベニシダ,"マンマルベニシダ, オオマルバベニシダ",Dryopteris fuscipes C.Chr.,45,オシダ科,Dryopteridaceae,,
805,,サクライカグマ,タカオミサキカグマ,Dryopteris gymnophylla (Baker) C.Chr.,45,オシダ科,Dryopteridaceae,,
806,,ヌカイタチシダ,,Dryopteris gymnosora (Makino) C.Chr.,45,オシダ科,Dryopteridaceae,,
807,h,ホソバヌカイタチシダ,,Dryopteris gymnosora (Makino) C.Chr. x D. koidzumiana Tagawa,45,オシダ科,Dryopteridaceae,固有,CR
808,,ニセヨゴレイタチシダ,,Dryopteris hadanoi Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,NT
809,,ツクシオオクジャク,,Dryopteris handeliana C.Chr.,45,オシダ科,Dryopteridaceae,,
810,h,ツクシオクマワラビ,,Dryopteris handeliana C.Chr. x D. uniformis (Makino) Makino,45,オシダ科,Dryopteridaceae,固有,
811,,キリシマイワヘゴ,,Dryopteris hangchowensis Ching,45,オシダ科,Dryopteridaceae,,CR
812,,リュウキュウシダ,,Dryopteris hasseltii (Blume) C.Chr.,45,オシダ科,Dryopteridaceae,,
813,,イヌタマシダ,,Dryopteris hayatae Tagawa,45,オシダ科,Dryopteridaceae,,
814,,ホウライヒメワラビ,,Dryopteris hendersonii (Bedd.) C.Chr.,45,オシダ科,Dryopteridaceae,,EN
815,,オオイタチシダ,"キンキイタチシダ, ベニオオイタチシダ",Dryopteris hikonensis (H.It?) Nakaike,45,オシダ科,Dryopteridaceae,,
816,,オオベニシダ,ホホベニオオベニシダ,Dryopteris hondoensis Koidz.,45,オシダ科,Dryopteridaceae,,
817,,ヌカイタチシダモドキ,,Dryopteris indusiata (Makino) Makino et Yamam.,45,オシダ科,Dryopteridaceae,,
819,,ムニンベニシダ,オオバノイタチシダ,Dryopteris insularis Kodama,45,オシダ科,Dryopteridaceae,固有,VU
797,,イヌナチクジャク,,Dryopteris integripinnula Ching,45,オシダ科,Dryopteridaceae,,
820,,ギフベニシダ,"ウスバサイゴクベニシダ, ベニシダモドキ",Dryopteris kinkiensis Koidz. ex Tagawa,45,オシダ科,Dryopteridaceae,,
821,h,カニオクマワラビ,,Dryopteris kinkiensis Koidz. ex Tagawa x D. uniformis (Makino) Makino,45,オシダ科,Dryopteridaceae,固有,
822,,キノクニベニシダ,,Dryopteris kinokuniensis Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
823,,リョウトウイタチシダ,,Dryopteris kobayashii Kitag.,45,オシダ科,Dryopteridaceae,,
824,,ホコザキベニシダ,,Dryopteris koidzumiana Tagawa,45,オシダ科,Dryopteridaceae,固有,
825,,ワカナシダ,,Dryopteris kuratae Nakaike ex Hoshiz. et K.A.Wilson,45,オシダ科,Dryopteridaceae,,
826,,タヌキシダ,,Dryopteris labordei (H.Christ) C.Chr.,45,オシダ科,Dryopteridaceae,,
827,,クマワラビ,"シシクマワラビ, キレコミクマワラビ",Dryopteris lacera (Thunb.) Kuntze,45,オシダ科,Dryopteridaceae,,
889,h,リクゼンクマワラビ,,Dryopteris lacera (Thunb.) Kuntze x D. monticola (Makino) C.Chr.,45,オシダ科,Dryopteridaceae,固有,
897,h,ミチノククマワラビ,,Dryopteris lacera (Thunb.) Kuntze x D. tokyoensis (Makino) C.Chr.,45,オシダ科,Dryopteridaceae,固有,
828,,イワカゲワラビ,コイワカゲワラビ,Dryopteris laeta (Kom.) C.Chr.,45,オシダ科,Dryopteridaceae,,VU
829,,オオミネイワヘゴ,,Dryopteris lunanensis (H.Christ) C.Chr.,45,オシダ科,Dryopteridaceae,,CR
830,,キヨスミヒメワラビ,シラガシダ,Dryopteris maximowicziana (Miq.) C.Chr.,45,オシダ科,Dryopteridaceae,,
831,,ナンタイシダ,ヤマシノブ,Dryopteris maximowiczii (Baker) Kuntze,45,オシダ科,Dryopteridaceae,,
832,,エンシュウベニシダ,,Dryopteris medioxima Koidz.,45,オシダ科,Dryopteridaceae,,
833,,クロミノイタチシダ,オトメイタチシダ,Dryopteris melanocarpa Hayata,45,オシダ科,Dryopteridaceae,,
834,,ミヤマベニシダ,,Dryopteris monticola (Makino) C.Chr.,45,オシダ科,Dryopteridaceae,,
864,h,デワノミヤマベニシダ,,Dryopteris monticola (Makino) C.Chr. x D. uniformis (Makino) Makino,45,オシダ科,Dryopteridaceae,固有,
835,,キヨズミオオクジャク,,Dryopteris namegatae (Sa.Kurata) Sa.Kurata,45,オシダ科,Dryopteridaceae,,
836,h,キヨズミオオクジャク×オクマワラビ,,Dryopteris namegatae (Sa.Kurata) Sa.Kurata x D. uniformis (Makino) Makino,45,オシダ科,Dryopteridaceae,固有,
837,,トウゴクシダ,ベニトウゴクシダ,Dryopteris nipponensis Koidz.,45,オシダ科,Dryopteridaceae,,
838,,タイワンヒメワラビ,,Dryopteris nodosa (C.Presl) Li Bing Zhang,45,オシダ科,Dryopteridaceae,,VU
839,,アイヌカイタチシダ,,"Dryopteris oohorae Shimura, nom. nud.",45,オシダ科,Dryopteridaceae,固有,
853,,アツギノヌカイタチシダマガイ,,Dryopteris paomowanensis Ching et Z.Y.Liu,45,オシダ科,Dryopteridaceae,,
840,,タイトウベニシダ,オオボシシダ,Dryopteris polita Rosenst.,45,オシダ科,Dryopteridaceae,,
841,,ミヤマクマワラビ,,Dryopteris polylepis (Franch. et Sav.) C.Chr.,45,オシダ科,Dryopteridaceae,,
883,h,ミヤマオクマワラビ,,Dryopteris polylepis (Franch. et Sav.) C.Chr. x D. uniformis (Makino) Makino,45,オシダ科,Dryopteridaceae,固有,
842,,モトイタチシダ,モトヤマイタチシダ,Dryopteris protobissetiana K.Hori et N.Murak.,45,オシダ科,Dryopteridaceae,固有,
843,,ムラサキベニシダ,,Dryopteris purpurella Tagawa,45,オシダ科,Dryopteridaceae,固有,CR
844,,オワセベニシダ,,Dryopteris ryo-itoana Sa.Kurata,45,オシダ科,Dryopteridaceae,,
845,,ミヤマイタチシダ,,Dryopteris sabaei (Franch. et Sav.) C.Chr.,45,オシダ科,Dryopteridaceae,固有,
846,,ヒメイタチシダ,ホソバイタチシダ,Dryopteris sacrosancta Koidz.,45,オシダ科,Dryopteridaceae,,
847,,イワイタチシダ,イワベニシダ,Dryopteris saxifraga H.It?,45,オシダ科,Dryopteridaceae,,
848,,イヌイワイタチシダ,,Dryopteris saxifragivaria Nakai,45,オシダ科,Dryopteridaceae,,
849,,シビイタチシダ,,Dryopteris shibipedis Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,EW
850,,ホオノカワシダ,'ホウノカワシダ',Dryopteris shikokiana (Makino) C.Chr.,45,オシダ科,Dryopteridaceae,,
851,,シロウマイタチシダ,,Dryopteris shiroumensis Sa.Kurata et T.Nakam.,45,オシダ科,Dryopteridaceae,固有,NT
852,,ナガサキシダ,オオミツデ,Dryopteris sieboldii (Van Houtte ex Mett.) Kuntze,45,オシダ科,Dryopteridaceae,,
854,,ヌカイタチシダマガイ,,Dryopteris simasakii (H.It?) Sa.Kurata,45,オシダ科,Dryopteridaceae,,
855,,ヨゴレイタチシダ,,Dryopteris sordidipes Tagawa,45,オシダ科,Dryopteridaceae,,
856,,リュウキュウイタチシダ,,Dryopteris sparsa (Buch.-Ham. ex D.Don) Kuntze  var. ryukyuensis Seriz.,45,オシダ科,Dryopteridaceae,,
857,,ナガバノイタチシダ,,Dryopteris sparsa (Buch.-Ham. ex D.Don) Kuntze  var. sparsa,45,オシダ科,Dryopteridaceae,,
858,,タニヘゴ,,Dryopteris tokyoensis (Makino) C.Chr.,45,オシダ科,Dryopteridaceae,,
877,h,タニオクマワラビ,,Dryopteris tokyoensis (Makino) C.Chr. x D. uniformis (Makino) Makino,45,オシダ科,Dryopteridaceae,固有,
859,,マルバヌカイタチシダモドキ,,Dryopteris tsugiwoi Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,CR
860,,ツツイイワヘゴ,,Dryopteris tsutsuiana Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,CR
861,,オクマワラビ,シシオクマワラビ,Dryopteris uniformis (Makino) Makino,45,オシダ科,Dryopteridaceae,,
862,,ナンカイイタチシダ,イタチシダモドキ,Dryopteris varia (L.) Kuntze,45,オシダ科,Dryopteridaceae,,
863,,オオヤグルマシダ,マキヒレシダ,Dryopteris wallichiana (Spreng.) Hyl.,45,オシダ科,Dryopteridaceae,,CR
865,h,フジクマワラビ,,Dryopteris x fujipedis Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
866,h,インノオクマワラビ,,Dryopteris x gotenbaensis Nakaike,45,オシダ科,Dryopteridaceae,固有,
867,h,ハガネイワヘゴ,,Dryopteris x haganecola Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
868,h,ハコネオオクジャク,,Dryopteris x hakonecola Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
869,h,ヒサツオオクジャク,,Dryopteris x hisatsuana Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
871,h,ワカナオオクジャク,,"Dryopteris x kaii Nakaike, nom. nud.",45,オシダ科,Dryopteridaceae,固有,
873,h,タニヘゴモドキ,,Dryopteris x kominatoensis Tagawa,45,オシダ科,Dryopteridaceae,固有,
874,h,ヨコグラオオクジャク,,Dryopteris x kouzaii Akasawa,45,オシダ科,Dryopteridaceae,固有,
875,h,イワヘゴモドキ,キレコミイワヘゴ,Dryopteris x mayebarae Tagawa,45,オシダ科,Dryopteridaceae,固有,
876,h,アイノコクマワラビ,クマワラビモドキ,Dryopteris x mituii Seriz.,45,オシダ科,Dryopteridaceae,固有,
878,h,ミイケイワヘゴ,,Dryopteris x miyazakiensis Miyam.,45,オシダ科,Dryopteridaceae,固有,
880,h,ヤタケイワヘゴ,,Dryopteris x otomasui Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
881,h,オオスミイワヘゴ,,Dryopteris x pseudocommixta Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
882,h,キリシマワカナシダ,,Dryopteris x pseudohangchowensis Miyam.,45,オシダ科,Dryopteridaceae,固有,
884,h,メズラシクマワラビ,,Dryopteris x rarissima Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
887,h,ナンゴクオオクジャク,サツマオオクジャク,Dryopteris x satsumana Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
888,h,シビイワヘゴ,,Dryopteris x shibisanensis Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
890,h,スルガクマワラビ,,Dryopteris x sugino-takaoi Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
891,h,タカチホイワヘゴ,,Dryopteris x takachihoensis Miyam.,45,オシダ科,Dryopteridaceae,固有,
892,h,ヤマナカシダ,,Dryopteris x tetsu-yamanakae Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
894,h,クマオシダ,,Dryopteris x tokudae Sugim.,45,オシダ科,Dryopteridaceae,固有,
896,h,ナガサキシダモドキ,,Dryopteris x toyamae Tagawa,45,オシダ科,Dryopteridaceae,固有,
898,h,フジオシダ,,Dryopteris x watanabei Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
899,h,アイイヌタマシダ,,Dryopteris x yamashitae Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
901,h,イヌワカナシダ,タカクマイワヘゴ,Dryopteris x yuyamae Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
902,,コスギイタチシダ,,Dryopteris yakusilvicola Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,NT
903,,オキナワアツイタ,,Elaphoglossum callifolium (Blume) T.Moore,45,オシダ科,Dryopteridaceae,,CR
904,,ヒロハアツイタ,ヒロバノアツイタ,Elaphoglossum tosaense (Yatabe) Makino,45,オシダ科,Dryopteridaceae,固有,VU
905,,アツイタ,,Elaphoglossum yoshinagae (Yatabe) Makino,45,オシダ科,Dryopteridaceae,,VU
915,,センジョウデンダ,,Polystichum atkinsonii Bedd.,45,オシダ科,Dryopteridaceae,,EN
906,,ミヤジマシダ,オニミヤジマシダ,Polystichum balansae H.Christ,45,オシダ科,Dryopteridaceae,,
907,,ホソイノデ,,Polystichum braunii (Spenn.) F?e,45,オシダ科,Dryopteridaceae,,
908,h,ツバメイノデ,"シレトコイノデ, ホソカラクサイノデ",Polystichum braunii (Spenn.) F?e x P. microchlamys (H.Christ) Matsum.  var. microchlamys,45,オシダ科,Dryopteridaceae,固有,
909,h,オクキヌイノデ,,Polystichum braunii (Spenn.) F?e x P. retrosopaleaceum (Kodama) Tagawa,45,オシダ科,Dryopteridaceae,固有,
922,,イナデンダ,,Polystichum capillipes (Baker) Diels,45,オシダ科,Dryopteridaceae,,NT
910,,ツルデンダ,キクバツルデンダ,Polystichum craspedosorum (Maxim.) Diels,45,オシダ科,Dryopteridaceae,,
911,,タチデンダ,,Polystichum deltodon (Baker) Diels,45,オシダ科,Dryopteridaceae,,
912,,アスカイノデ,,Polystichum fibrillosopaleaceum (Kodama) Tagawa,45,オシダ科,Dryopteridaceae,固有,
913,h,サンブイノデ,,Polystichum fibrillosopaleaceum (Kodama) Tagawa x P. ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.L?v.) Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
962,h,ゴサクイノデ,,Polystichum fibrillosopaleaceum (Kodama) Tagawa x P. retrosopaleaceum (Kodama) Tagawa,45,オシダ科,Dryopteridaceae,固有,
964,h,ハタジュクイノデ,,Polystichum fibrillosopaleaceum (Kodama) Tagawa x P. tagawanum Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
914,,オオミミガタシダ,"シマノコギリシダ, タイワンノコギリシダ",Polystichum formosanum Rosenst.,45,オシダ科,Dryopteridaceae,,
916,,キュウシュウイノデ,,Polystichum grandifrons C.Chr.,45,オシダ科,Dryopteridaceae,,CR
