ID20160331,雑種・品種,新リスト和名,和名異名,GreenList学名,PPG科番号,PPG科和名,PPG科名,固有,RL2012
917,,タイワンジュウモンジシダ,"シマジュウモンジシダ, ハゴロモジュウモンジシダ",Polystichum hancockii (Hance) Diels,45,オシダ科,Dryopteridaceae,,
918,,ホソバヤブソテツ,,Polystichum hookerianum (C.Presl) C.Chr.,45,オシダ科,Dryopteridaceae,,
919,,チャボイノデ,,Polystichum igaense Tagawa,45,オシダ科,Dryopteridaceae,固有,
967,h,タカチホイノデ,,Polystichum igaense Tagawa x P. ovatopaleaceum (Kodama) Sa.Kurata  var. ovatopaleaceum,45,オシダ科,Dryopteridaceae,固有,
920,h,オオチャボイノデ,,Polystichum igaense Tagawa x P. polyblepharon (Roem. ex Kunze) C.Presl,45,オシダ科,Dryopteridaceae,固有,
921,h,チャボイノデ×イノデモドキ,アナンイノデ,Polystichum igaense Tagawa x P. tagawanum Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
923,,タカネシダ,クモマシダ,Polystichum lachenense (Hook.) Bedd.,45,オシダ科,Dryopteridaceae,,CR
924,,オリヅルシダ,キヨズミオリヅルシダ,Polystichum lepidocaulon (Hook.) J.Sm.,45,オシダ科,Dryopteridaceae,,
925,,ヒイラギデンダ,"ヒイラギシダ, カラフトデンダ, クモイカグマ",Polystichum lonchitis (L.) Roth ex Roem.,45,オシダ科,Dryopteridaceae,,EN
926,,アイアスカイノデ,,Polystichum longifrons Sa.Kurata,45,オシダ科,Dryopteridaceae,,
1001,h,ゴテンバイノデ,,Polystichum longifrons Sa.Kurata x P. ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H..L?v) Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
960,h,ユヤマイノデ,,Polystichum longifrons Sa.Kurata x P. shimurae Sa.Kurata ex Seriz.,45,オシダ科,Dryopteridaceae,固有,
927,,カタイノデ,,Polystichum makinoi (Tagawa) Tagawa,45,オシダ科,Dryopteridaceae,,
928,h,カタイノデ×イワシロイノデ,,Polystichum makinoi (Tagawa) Tagawa x P. ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.L?v.) Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
956,,オオキヨズミシダ,オオキヨスミシダ,Polystichum mayebarae Tagawa,45,オシダ科,Dryopteridaceae,,
929,,アヅミイノデ,"アズミイノデ', カラクサイノデ[中池]",Polystichum microchlamys (H.Christ) Matsum.  var. azumiense Seriz.,45,オシダ科,Dryopteridaceae,固有,
930,,カラクサイノデ,"シノブイノデ, キタノカラクサイノデ",Polystichum microchlamys (H.Christ) Matsum.  var. microchlamys,45,オシダ科,Dryopteridaceae,,
931,h,アヅミカラクサイノデ,"アズミカラクサイノデ', アイノコカラクサイノデ",Polystichum microchlamys (H.Christ) Matsum.  var. microchlamys x P. microchlamys (H.Christ) Matsum.  var. azumiense Seriz.,45,オシダ科,Dryopteridaceae,固有,
932,,ヤシャイノデ,イナイノデ,Polystichum neolobatum Nakai,45,オシダ科,Dryopteridaceae,,EN
933,,アマミデンダ,ヒメデンダ,Polystichum obae Tagawa,45,オシダ科,Dryopteridaceae,固有,CR
934,,トヨグチイノデ,フジイノデ,Polystichum ohmurae Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
935,,ナンピイノデ,,Polystichum otomasui Sa.Kurata,45,オシダ科,Dryopteridaceae,,NT
936,,イワシロイノデ,"チョウセンイノデ, ミョウコウイノデ",Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.L?v.) Sa.Kurata,45,オシダ科,Dryopteridaceae,,
939,h,シモウサイノデ,シモフサイノデ,Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.L?v.) Sa.Kurata x P. polyblepharon (Roem. ex Kunze) C.Presl,45,オシダ科,Dryopteridaceae,固有,
940,h,カネヤマイノデ,,Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.L?v.) Sa.Kurata x P. pseudomakinoi Tagawa,45,オシダ科,Dryopteridaceae,固有,
937,h,サカゲイワシロイノデ,,Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.L?v.) Sa.Kurata x P. retrosopaleaceum (Kodama) Tagawa,45,オシダ科,Dryopteridaceae,固有,
938,h,イワシロイノデモドキ,アタミイノデ,Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.L?v.) Sa.Kurata x P. tagawanum Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
941,,ツヤナシイノデ,キノクニイノデ,Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. ovatopaleaceum,45,オシダ科,Dryopteridaceae,,
942,h,ツヤナシイワシロイノデ,,Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. ovatopaleaceum x P. ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.L?v.) Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
943,h,ツヤナシフナコシイノデ,ツヤナシフナコシ,Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. ovatopaleaceum x P. polyblepharon (Roem. ex Kunze) C.Presl,45,オシダ科,Dryopteridaceae,固有,
944,,サクラジマイノデ,シンイノデ,Polystichum piceopaleaceum Tagawa,45,オシダ科,Dryopteridaceae,,CR
945,,イノデ,"ホンイノデ, カズサイノデ",Polystichum polyblepharon (Roem. ex Kunze) C.Presl,45,オシダ科,Dryopteridaceae,,
946,,サイゴクイノデ,,Polystichum pseudomakinoi Tagawa,45,オシダ科,Dryopteridaceae,,
947,h,サイゴクシムライノデ,,Polystichum pseudomakinoi Tagawa x P. shimurae Sa.Kurata ex Seriz.,45,オシダ科,Dryopteridaceae,固有,
948,,サカゲイノデ,,Polystichum retrosopaleaceum (Kodama) Tagawa,45,オシダ科,Dryopteridaceae,,
949,h,サカゲシムライノデ,,Polystichum retrosopaleaceum (Kodama) Tagawa x P. shimurae Sa.Kurata ex Seriz.,45,オシダ科,Dryopteridaceae,固有,
950,,オニイノデ,,Polystichum rigens Tagawa,45,オシダ科,Dryopteridaceae,,VU
951,,コモチイノデ,アリサンイノデ,Polystichum scariosum (Roxb.) C.V.Morton,45,オシダ科,Dryopteridaceae,,VU
952,,シムライノデ,,Polystichum shimurae Sa.Kurata ex Seriz.,45,オシダ科,Dryopteridaceae,,EN
953,h,シムライノデモドキ,,Polystichum shimurae Sa.Kurata ex Seriz. x P. tagawanum Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
954,,イノデモドキ,ネッコイノデ,Polystichum tagawanum Sa.Kurata,45,オシダ科,Dryopteridaceae,,
955,,ジュウモンジシダ,"シュモクシダ, ヒトツバジュウモンジシダ, オオシュモクシダ, トリアシシュモクシダ, キレコミジュウモンジシダ, シシジュウモンジシダ",Polystichum tripteron (Kunze) C.Presl,45,オシダ科,Dryopteridaceae,,
957,,ヒメカナワラビ,キヨズミシダ,Polystichum tsus-simense (Hook.) J.Sm. ,45,オシダ科,Dryopteridaceae,,
958,h,アイツヤナシイノデ,,Polystichum x amboversum Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
959,h,ドウリョウイノデ,,Polystichum x anceps Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
961,h,アイホソイノデ,,Polystichum x fujisanense Seriz.,45,オシダ科,Dryopteridaceae,固有,
963,h,ハコネイノデ,,Polystichum x hakonense Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
965,h,ヒトヨシイノデ,,Polystichum x hitoyoshiense Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
966,h,ホクリクイノデ,,Polystichum x hokurikuense Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
968,h,アイカタイノデ,,Polystichum x iidanum Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
969,h,フナコシイノデ,,Polystichum x inadae Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
970,h,カタイノデモドキ,,Polystichum x izuense Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
971,h,ジタロウイノデ,,Polystichum x jitaroi Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
972,h,オオトヨグチイノデ,,Polystichum x kaimontanum Seriz.,45,オシダ科,Dryopteridaceae,固有,
973,h,カサヤマイノデ,,Polystichum x kasayamense Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
974,h,キヨズミイノデ,,Polystichum x kiyozumianum Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
975,h,ダントウイノデ,,Polystichum x kumamontanum Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
976,h,カタホソイノデ,,Polystichum x kunioi Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
977,h,スオウイノデ,,Polystichum x kuratae Seriz.,45,オシダ科,Dryopteridaceae,固有,
978,h,アカメイノデ,,Polystichum x kurokawae Tagawa,45,オシダ科,Dryopteridaceae,固有,
979,h,アマギイノデ,,Polystichum x mashikoi Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
980,h,サカゲカタイノデ,,Polystichum x microlepis Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
981,h,ミドリイノデ,,Polystichum x midoriense T.Oka et S.Ohtani,45,オシダ科,Dryopteridaceae,固有,
982,h,カタナンピイノデ,,Polystichum x minamitanii Sa.Kurata ex Seriz.,45,オシダ科,Dryopteridaceae,固有,
983,h,ミウライノデ,,Polystichum x miuranum Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
984,h,ミツイシイノデ,,Polystichum x namegatae Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
985,h,オオタニイノデ,,Polystichum x ohtanii Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
986,h,ナメライノデ,,Polystichum x okanum Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
987,h,オンガタイノデ,,Polystichum x ongataense Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
988,h,ツヤナシイノデモドキ,,Polystichum x pseudo-ovatopaleaceum Akasawa,45,オシダ科,Dryopteridaceae,固有,
989,h,イナツルデンダ,,Polystichum x pseudocraspedosorum Seriz.,45,オシダ科,Dryopteridaceae,固有,
990,h,アヅミホソイノデ,'アズミホソイノデ',Polystichum x sarukurense Seriz.,45,オシダ科,Dryopteridaceae,固有,
991,h,シロウマイノデ,,Polystichum x shin-tashiroi Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
992,h,スルガイノデ,,Polystichum x shizuokaense Nakaike,45,オシダ科,Dryopteridaceae,固有,CR
993,h,オオイノデモドキ,,Polystichum x suginoi Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
994,h,スヤマイノデ,,Polystichum x suyamanum Sa.Kurata ex Seriz.,45,オシダ科,Dryopteridaceae,固有,
995,h,タカオイノデ,,Polystichum x takaosanense Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
996,h,テツヤマイノデ,,Polystichum x tetsuyamense Sa.Kurata ex Seriz.,45,オシダ科,Dryopteridaceae,固有,
997,h,チチブイノデ,,Polystichum x titibuense Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
998,h,トウキョウイノデ,,Polystichum x tokyoense Sa.Kurata ex Seriz.,45,オシダ科,Dryopteridaceae,固有,
999,h,ハリマイノデ,,Polystichum x utsumii (Sa.Kurata) Sa.Kurata,45,オシダ科,Dryopteridaceae,固有,
1000,h,ヨコハマイノデ,,Polystichum x yokohamaense T.Oka et S.Ohtani,45,オシダ科,Dryopteridaceae,固有,
1002,,ヤエヤマトラノオ,"コモチトラノオ, コモチヤエヤマトラノオ",Polystichum yaeyamense (Makino) Makino,45,オシダ科,Dryopteridaceae,固有,
1004,,ホウビカンジュ,,Nephrolepis biserrata (Sw.) Schott,46,タマシダ科,Nephrolepidaceae,,
1006,,ヤンバルタマシダ,オオタマシダ，ムニンタマシダ,Nephrolepis brownii (Desv.) Hovenkamp et Miyam.,46,タマシダ科,Nephrolepidaceae,,
1005,,タマシダ,,Nephrolepis cordifolia (L.) C.Presl,46,タマシダ科,Nephrolepidaceae,,
1008,h,ヒメホウビカンジュ,,Nephrolepis x hipocrepicis Miyam.,46,タマシダ科,Nephrolepidaceae,,
1009,h,アイノコホウビカンジュ,タラマシダ,Nephrolepis x pseudobiserrata Miyam.,46,タマシダ科,Nephrolepidaceae,,
1003,,ツルキジノオ,オガサワラツルキジノオ,Lomariopsis spectabilis (Kunze) Mett.,47,ツルキジノオ科,Lomariopsidaceae,,CR
1010,,ワラビツナギ,,Arthropteris palisotii (Desv.) Alston,48,ナナバケシダ科,Tectariaceae,,CR
1011,,ナナバケシダ,,Tectaria decurrens (C.Presl) Copel.,48,ナナバケシダ科,Tectariaceae,,
1012,,ウスバシダ,,Tectaria devexa (Kunze) Copel.,48,ナナバケシダ科,Tectariaceae,,
1013,,ウスバシダモドキ,,Tectaria dissecta (G.Forst.) Lellinger,48,ナナバケシダ科,Tectariaceae,,EX
1014,,コモチナナバケシダ,,Tectaria fauriei Tagawa,48,ナナバケシダ科,Tectariaceae,,CR
1015,,ハルランシダ,トネリコシダ,Tectaria harlandii (Hook.) C.M.Kuo,48,ナナバケシダ科,Tectariaceae,,
1016,,ナガバウスバシダ,サキミウスバシダ「ｃ」,Tectaria kusukusensis (Hayata) Lellinger,48,ナナバケシダ科,Tectariaceae,,CR
1017,,カワリウスバシダ,ウスバカワリシダ，クログキシダ,Tectaria phaeocaulis (Rosenst.) C.Chr.,48,ナナバケシダ科,Tectariaceae,,
1018,,カレンコウアミシダ,クロジクミカワリシダ，クログキシダ,Tectaria simonsii (Baker) Ching,48,ナナバケシダ科,Tectariaceae,,
1019,,ミカワリシダ,ミガワリシダ,Tectaria subtriphylla (Hook. et Arn.) Copel.,48,ナナバケシダ科,Tectariaceae,,
1022,,シマキクシノブ,,Davallia cumingii Hook.,50,シノブ科,Davalliaceae,,
1020,,シノブ,タイワンシノブ,Davallia mariesii T.Moore ex Baker,50,シノブ科,Davalliaceae,,
1021,,キクシノブ,,Davallia repens （L.f.) Kuhn,50,シノブ科,Davalliaceae,,VU
1023,,カザリシダ,,Aglaomorpha coronans (Wall. ex Mett.) Copel.,51,ウラボシ科,Polypodiaceae,,CR
1035,,ハカマウラボシ,,Drynaria roosii Nakaike,51,ウラボシ科,Polypodiaceae,,CR
1036,,アマミアオネカズラ,,Goniophlebium amamianum (Tagawa) Nakaike,51,ウラボシ科,Polypodiaceae,固有,CR
1037,,タイワンアオネカズラ,シマアオネカズラ,Goniophlebium formosanum (Baker) R?dl.-Linder,51,ウラボシ科,Polypodiaceae,,EN
1038,,アオネカズラ,,Goniophlebium niponicum (Mett.) Bedd.,51,ウラボシ科,Polypodiaceae,,
1039,,ミョウギシダ,アワミョウギシダ,Goniophlebium someyae (Yatabe) Ebihara,51,ウラボシ科,Polypodiaceae,固有,EN
1040,,マメヅタ,"リュウキュウマメヅタ, シママメヅタ, ヒメマメヅタ",Lemmaphyllum microphyllum C.Presl,51,ウラボシ科,Polypodiaceae,,
1041,,オニマメヅタ,,Lemmaphyllum pyriforme (Ching) Ching,51,ウラボシ科,Polypodiaceae,,CR
1042,,ヤノネシダ,,Lepidomicrosorium buergerianum (Miq.) Ching et K.H.Shing,51,ウラボシ科,Polypodiaceae,,
1043,,ヌカボシクリハラン,,Lepidomicrosorium superficiale (Blume) Li Wang,51,ウラボシ科,Polypodiaceae,,
1044,,ナガオノキシノブ,ホソバノキシノブ,Lepisorus angustus Ching,51,ウラボシ科,Polypodiaceae,,
1045,,ホテイシダ,,Lepisorus annuifrons (Makino) Ching,51,ウラボシ科,Polypodiaceae,固有,
1046,,ホソバクリハラン,,Lepisorus boninensis (H.Christ) Ching,51,ウラボシ科,Polypodiaceae,固有,NT
1047,,トヨグチウラボシ,タイハウラボシ,Lepisorus clathratus (C.B.Clarke) Ching,51,ウラボシ科,Polypodiaceae,,EN
1048,,ハチジョウウラボシ,,Lepisorus hachijoensis Sa.Kurata,51,ウラボシ科,Polypodiaceae,固有,
1049,,クラガリシダ,キヒモ,Lepisorus miyoshianus (Makino) Fraser-Jenk.,51,ウラボシ科,Polypodiaceae,,EN
1050,,ウロコノキシノブ,カシオホテイシダ,Lepisorus oligolepidus (Baker) Ching,51,ウラボシ科,Polypodiaceae,,CR
1051,h,イナノキシノブ,,Lepisorus oligolepidus (Baker) Ching x L. thunbergianus (Kaulf.) Ching,51,ウラボシ科,Polypodiaceae,固有,
1052,,ヒメノキシノブ,,Lepisorus onoei (Franch. et Sav.) Ching,51,ウラボシ科,Polypodiaceae,,
1053,h,アシガラノキシノブ,,Lepisorus onoei (Franch. et Sav.) Ching x L. thunbergianus (Kaulf.) Ching,51,ウラボシ科,Polypodiaceae,固有,
1054,,ノキシノブ,"ミカワノキシノブ, フジノキシノブ",Lepisorus thunbergianus (Kaulf.) Ching,51,ウラボシ科,Polypodiaceae,,
1059,h,ニセツクシノキシノブ,,Lepisorus thunbergianus (Kaulf.) Ching x L. tosaensis (Makino) H.It?,51,ウラボシ科,Polypodiaceae,固有,
1055,h,イシガキノキシノブ,コウラノキシノブ,Lepisorus thunbergianus (Kaulf.) Ching x L. yamaokae Seriz.,51,ウラボシ科,Polypodiaceae,固有,
1056,,ツクシノキシノブ,オナガウラボシ,Lepisorus tosaensis (Makino) H.It?,51,ウラボシ科,Polypodiaceae,,
1057,,コウラボシ,,Lepisorus uchiyamae (Makino) H.It?,51,ウラボシ科,Polypodiaceae,固有,
1058,,ミヤマノキシノブ,,Lepisorus ussuriensis (Regel et Maack) Ching  var. distans (Makino) Tagawa,51,ウラボシ科,Polypodiaceae,,
1060,,イシガキウラボシ,,Lepisorus yamaokae Seriz.,51,ウラボシ科,Polypodiaceae,固有,
1061,,オキノクリハラン,,Leptochilus decurrens Blume,51,ウラボシ科,Polypodiaceae,,CR
1026,,コマチイワヒトデ,,Leptochilus elegans (Sa.Kurata) Nakaike,51,ウラボシ科,Polypodiaceae,固有,EN
1031,h,オオイワヒトデモドキ,,Leptochilus elegans (Sa.Kurata) Nakaike x L. neopothifolius Nakaike,51,ウラボシ科,Polypodiaceae,固有,
1027,,イワヒトデ,シシイワヒトデ,Leptochilus ellipticus (Thunb.) Noot.,51,ウラボシ科,Polypodiaceae,,
1028,,タイワンクリハラン,ヘビノキシノブ,Leptochilus hemionitideus (C.Presl) Noot.,51,ウラボシ科,Polypodiaceae,,VU
1024,,オオイワヒトデ,"ウスバイワヒトデ, オニイワヒトデ, シシオオイワヒトデ",Leptochilus neopothifolius Nakaike,51,ウラボシ科,Polypodiaceae,,
1025,h,ウラノシダ,,Leptochilus neopothifolius Nakaike x L. pteropus (Blume) Fraser-Jenk.,51,ウラボシ科,Polypodiaceae,固有,
1029,,ミツデヘラシダ,,Leptochilus pteropus (Blume) Fraser-Jenk.,51,ウラボシ科,Polypodiaceae,,
1030,,ヤリノホクリハラン,"ヤリノホラン, ハゴロモヤリノホラン",Leptochilus wrightii (Hook.) X.C.Zhang,51,ウラボシ科,Polypodiaceae,,
1032,h,アイイワヒトデ,,Leptochilus x kiusianus (Sa.Kurata) Nakaike,51,ウラボシ科,Polypodiaceae,固有,
1033,h,シンテンウラボシ,ワカメシダ,Leptochilus ｘ shintenensis (Hayata) X.C.Zhang et Noot.,51,ウラボシ科,Polypodiaceae,,
1034,h,ヒトツバイワヒトデ,,Leptochilus x simplicifrons (H.Christ) Nakaike,51,ウラボシ科,Polypodiaceae,,
1062,,ムニンサジラン,シマサジラン,Loxogramme boninensis Nakai,51,ウラボシ科,Polypodiaceae,固有,VU
1063,,サジラン,ウスイタ,Loxogramme duclouxii H.Christ,51,ウラボシ科,Polypodiaceae,,
1064,,ヒメサジラン,,Loxogramme grammitoides (Baker) C.Chr.,51,ウラボシ科,Polypodiaceae,,
1065,h,ヒメイワヤナギシダ,,Loxogramme grammitoides (Baker) C.Chr. x L. salicifolia (Makino) Makino,51,ウラボシ科,Polypodiaceae,固有,
1066,,イワヤナギシダ,フギレイワヤナギシダ,Loxogramme salicifolia (Makino) Makino,51,ウラボシ科,Polypodiaceae,,
1067,,オオクボシダ,ムカデシダ,Micropolypodium okuboi (Yatabe) Hayata,51,ウラボシ科,Polypodiaceae,,
1068,,ホコザキウラボシ,,Microsorum insigne (Blume) Copel.,51,ウラボシ科,Polypodiaceae,,
1069,,タカウラボシ,,Microsorum rubidum (Kunze) Copel.,51,ウラボシ科,Polypodiaceae,,EN
1070,,オキナワウラボシ,,Microsorum scolopendria (Burm.f.) Copel.,51,ウラボシ科,Polypodiaceae,,
1071,,クリハラン,"イズクリハラン, ツノダシクリハラン, ヒロハクリハラン, ハゴロモクリハラン",Neolepisorus ensatus (Thunb.) Ching,51,ウラボシ科,Polypodiaceae,,
1072,,オオクリハラン,シナノキシノブ,Neolepisorus fortunei (T.Moore) Li Wang,51,ウラボシ科,Polypodiaceae,,VU
1073,,ヒメウラボシ,,Oreogrammitis dorsipila (H.Christ) Parris,51,ウラボシ科,Polypodiaceae,,EN
1074,,ヒロハヒメウラボシ,,Oreogrammitis nipponica (Tagawa et K.Iwats.) Parris,51,ウラボシ科,Polypodiaceae,固有,CR
1075,,ナガバコウラボシ,,Oreogrammitis tuyamae (H.Ohba) Parris,51,ウラボシ科,Polypodiaceae,固有,EN
1076,,カラクサシダ,,Pleurosoriopsis makinoi (Maxim. ex Makino) Fomin,51,ウラボシ科,Polypodiaceae,,
1077,,オシャグジデンダ,オシャゴジデンダ,Polypodium fauriei H.Christ,51,ウラボシ科,Polypodiaceae,,
1081,h,タクヒデンダ,,Polypodium fauriei H.Christ x P. vulgare L.,51,ウラボシ科,Polypodiaceae,固有,
1078,,エゾデンダ,,Polypodium sibiricum Sipliv.,51,ウラボシ科,Polypodiaceae,,
1080,h,キタノエゾデンダ,,Polypodium sibiricum Sipliv. x P. vulgare L.,51,ウラボシ科,Polypodiaceae,固有,
1079,,オオエゾデンダ,,Polypodium vulgare L.,51,ウラボシ科,Polypodiaceae,,EN
1082,,シマムカデシダ,カナグスクシダ,Prosaptia kanashiroi (Hayata) Nakai ex Yamam.,51,ウラボシ科,Polypodiaceae,固有,
1083,,ヒトツバマメヅタ,,Pyrrosia adnascens (Sw.) Ching,51,ウラボシ科,Polypodiaceae,,CR
1084,,ヒトツバノキシノブ,,Pyrrosia angustissima (Giesenh. ex Diels) Tagawa et K.Iwats.,51,ウラボシ科,Polypodiaceae,,EX
1085,,イワオモダカ,,Pyrrosia hastata (Houtt.) Ching,51,ウラボシ科,Polypodiaceae,,
1086,,ビロードシダ,"ビロウドシダ, タイワンビロードシダ",Pyrrosia linearifolia (Hook.) Ching ,51,ウラボシ科,Polypodiaceae,,
1087,,ヒトツバ,"エボシヒトツバ, シシヒトツバ, ハゴロモヒトツバ, フイリヒトツバ, ヒロハヒトツバ",Pyrrosia lingua (Thunb.) Farw.,51,ウラボシ科,Polypodiaceae,,
1088,h,ヤツシロヒトツバ,,Pyrrosia x nipponica M.Beppu et Seriz.,51,ウラボシ科,Polypodiaceae,固有,
1089,,タカノハウラボシ,,Selliguea engleri (Luerss.) Fraser-Jenk.,51,ウラボシ科,Polypodiaceae,,
1090,h,キノクニウラボシ,,Selliguea engleri (Luerss.) Fraser-Jenk. x S. hastata (Thunb.) Fraser-Jenk.,51,ウラボシ科,Polypodiaceae,固有,
1091,h,ヤクシマタカノハウラボシ,,Selliguea engleri (Luerss.) Fraser-Jenk. x S. yakushimensis (Makino) Fraser-Jenk.,51,ウラボシ科,Polypodiaceae,固有,
1092,,ミツデウラボシ,"リュウキュウミツデウラボシ, チャボミツデウラボシ，ヤトミウラボシ，フギレミツデウラボシ，クジャクウラボシ",Selliguea hastata (Thunb.) Fraser-Jenk.,51,ウラボシ科,Polypodiaceae,,
1093,h,ミツデウラボシ×ヒメタカノハウラボシ,,Selliguea hastata (Thunb.) Fraser-Jenk. x S. yakushimensis (Makino) Fraser-Jenk.,51,ウラボシ科,Polypodiaceae,固有,
1094,,ミヤマウラボシ,,Selliguea veitchii (Baker) H.Ohashi et K.Ohashi,51,ウラボシ科,Polypodiaceae,,
1095,,ヤクシマウラボシ,,Selliguea yakuinsularis (Masam.) H.Ohashi et K.Ohashi,51,ウラボシ科,Polypodiaceae,固有,EN
1096,,ヒメタカノハウラボシ,,Selliguea yakushimensis (Makino) Fraser-Jenk.,51,ウラボシ科,Polypodiaceae,,
1097,,キレハオオクボシダ,,Tomophyllum sakaguchianum (Koidz.) Parris,51,ウラボシ科,Polypodiaceae,固有,EN
